TÍTULO_PRELIMINAR título_preliminar NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
derecho derecho AQ0MS00 0.8821656050955413
de de SP 0.9999614754213187
extraterritorialidad extraterritorialidad NCFS000 1.0
, , Fc 1.0
será ser VSIF3S0 1.0
el el DA0MS0 1.0
último último AO0MS00 1.0
que que PR0CN00 0.5501392534733338
hubieren haber VASF3P0 0.9196428571428571
tenido tener VMP00SM 1.0
en en SP 1.0
territorio territorio NCMS000 1.0
español español AQ0MS00 0.7672292545710268
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
41 41 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
ni ni CC 0.8348527349228612
la el DA0FS0 0.9892597806068348
ley ley NCFS000 1.0
que que PR0CN00 0.5501392534733338
las lo PP3FPA0 0.9881835086975967
haya haber VASP1S0 0.4936986301369863
creado crear VMP00SM 1.0
o o CC 0.9998636115657392
reconocido reconocer VMP00SM 1.0
, , Fc 1.0
ni ni CC 0.8348527349228612
los el DA0MP0 0.9927281155389451
estatutos estatuto NCMP000 1.0
o o CC 0.9998636115657392
las el DA0FP0 0.9881835086975967
reglas regla NCFP000 0.9945054945054946
de de SP 0.9999614754213187
fundación fundación NCFS000 1.0
fijaren fijar VMSF3P0 1.0
el el DA0MS0 1.0
domicilio domicilio NCMS000 0.9958677685950414
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
personas persona NCFP000 0.9995854063018242
jurídicas jurídico AQ0FP00 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
entenderá entender VMIF3S0 1.0
que que CS 0.5501392534733338
lo lo PP3MSA0 0.6651648430236716
tienen tener VMIP3P0 1.0
en en SP 1.0
el el DA0MS0 1.0
lugar lugar NCMS000 1.0
en en SP 1.0
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
halle hallar VMSP3S0 0.6348634244037366
establecida establecer VMP00SF 1.0
su su DP3CSN 1.0
representación representación NCFS000 1.0
legal legal AQ0CS00 1.0
, , Fc 1.0
o o CC 0.9998636115657392
donde donde PR00000 0.9828265765765767
ejerzan ejercer VMSP3P0 0.9419636363636362
las el DA0FP0 0.9881835086975967
principales principal AQ0CP00 0.9982517482517482
funciones función NCFP000 0.994186046511628
de de SP 0.9999614754213187
su su DP3CSN 1.0
instituto instituto NCMS000 1.0
. . Fp 1.0
TÍTULO_IV título_iv NP00000 1.0
. . Fp 1.0
DE_L_MATRIMONIO_CAPÍTULO_PRIMERO de_l_matrimonio_capítulo_primero NP00000 1.0
. . Fp 1.0
DE_LA_PROMESA_DE_MATRIMONIO de_la_promesa_de_matrimonio NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
42 42 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
promesa promesa NCFS000 1.0
de de SP 0.9999614754213187
matrimonio matrimonio NCMS000 0.9878048780487805
no no RN 0.9992965295457591
produce producir VMIP3S0 0.9970760233918128
obligación obligación NCFS000 1.0
de de SP 0.9999614754213187
contraer contraer VMN0000 1.0
lo lo PP3MSA0 0.6651648430236716
ni ni CC 0.8348527349228612
de de SP 0.9999614754213187
cumplir cumplir VMN0000 1.0
lo el DA00S0 0.6651648430236716
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
hubiere haber VASF1S0 0.45982142857142855
estipulado estipular VMP00SM 1.0
para para SP 0.9998335884976369
el el DA0MS0 1.0
supuesto suponer VMP00SM 0.9320987654320988
de de SP 0.9999614754213187
su su DP3CSN 1.0
no no RN 0.9992965295457591
celebración celebración NCFS000 1.0
. . Fp 1.0
No no RN 0.9992630556392992
se se P00CN00 0.494508864850837
admitirá admitir VMIF3S0 1.0
a a SP 0.9987754021314622
trámite trámite NCMS000 1.0
la el DA0FS0 0.9892597806068348
demanda demanda NCFS000 0.9678284182305631
en en SP 1.0
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
pretenda pretender VMSP3S0 0.6348634294385432
su su DP3CSN 1.0
cumplimiento cumplimiento NCMS000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
43 43 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
incumplimiento incumplimiento NCMS000 1.0
sin sin SP 1.0
causa causa NCFS000 0.9039039039039041
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
promesa promesa NCFS000 1.0
cierta cierto AQ0FS00 0.7747252747252747
de de SP 0.9999614754213187
matrimonio matrimonio NCMS000 0.9878048780487805
hecha hacer VMP00SF 1.0
por por SP 1.0
persona persona NCFS000 0.9966832504145937
mayor mayor AQ0CS00 0.9995004995004996
de de SP 0.9999614754213187
edad edad NCFS000 1.0
o o CC 0.9998636115657392
por por SP 1.0
menor menor AQ0CS00 0.9771784232365145
emancipado emancipar VMP00SM 1.0
sólo sólo RG 1.0
producirá producir VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
obligación obligación NCFS000 1.0
de de SP 0.9999614754213187
resarcir resarcir VMN0000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
otra otro DI0FS0 0.7408930669800236
parte parte NCCS000 0.9777111015859408
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
gastos gasto NCMP000 1.0
hechos hecho NCMP000 0.8482587064676617
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
obligaciones obligación NCFP000 1.0
contraídas contraer VMP00PF 1.0
en en SP 1.0
consideración consideración NCFS000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
matrimonio matrimonio NCMS000 0.9878048780487805
prometido prometer VMP00SM 0.5961538461538461
. . Fp 1.0
Esta este DD0FS0 0.9788165266106442
acción acción NCFS000 1.0
caducará caducar VMIF3S0 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
año año NCMS000 1.0
contado contar VMP00SM 0.6237468016130928
desde desde SP 1.0
el el DA0MS0 1.0
día día NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
negativa negativa NCFS000 0.5
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
celebración celebración NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
matrimonio matrimonio NCMS000 0.9878048780487805
. . Fp 1.0
CAPÍTULO_II capítulo_ii NP00000 1.0
. . Fp 1.0
DE_LOS_REQUISITOS_DE_L_MATRIMONIO de_los_requisitos_de_l_matrimonio NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
44 44 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
hombre hombre NCMS000 0.9901079136690647
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
mujer mujer NCFS000 0.9987046632124351
tienen tener VMIP3P0 1.0
derecho derecho NCMS000 0.8821656050955413
a a SP 0.9987754021314622
contraer contraer VMN0000 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
conforme_a conforme_a SP 1.0
las el DA0FP0 0.9881835086975967
disposiciones disposición NCFP000 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
45 45 Z 1.0
. . Fp 1.0
No no RN 0.9992630556392992
hay haber VMIP3S0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
sin sin SP 1.0
consentimiento consentimiento NCMS000 1.0
matrimonial matrimonial AQ0CS00 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
condición condición NCFS000 1.0
, , Fc 1.0
término término NCMS000 1.0
o o CC 0.9998636115657392
modo modo NCMS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
consentimiento consentimiento NCMS000 1.0
se se P00CN00 0.494508864850837
tendrá tener VMIF3S0 1.0
por por SP 1.0
no no RN 0.9992965295457591
puesta poner VMP00SF 0.6339285714285714
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
46 46 Z 1.0
. . Fp 1.0
No no RN 0.9992630556392992
pueden poder VMIP3P0 1.0
contraer contraer VMN0000 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
: : Fd 1.0
Los el DA0MP0 0.9927281155389451
menores menor NCCP000 0.8546099290780143
de de SP 0.9999614754213187
edad edad NCFS000 1.0
no no RN 0.9992965295457591
emancipados emancipar VMP00PM 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
que que PR0CN00 0.5501392534733338
estén estar VMSP3P0 0.9680851063829786
ligados ligar VMP00PM 0.6237467737958036
con con SP 1.0
vínculo vínculo NCMS000 1.0
matrimonial matrimonial AQ0CS00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
47 47 Z 1.0
. . Fp 1.0
Tampoco tampoco RG 1.0
pueden poder VMIP3P0 1.0
contraer contraer VMN0000 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
entre entre SP 0.9803409403354414
sí sí PP3CNO0 0.6546521374685667
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
parientes pariente NCCP000 0.9838709677419354
en_línea en_línea RG 1.0
recta recta NCFS000 0.976190476190476
por por SP 1.0
consanguinidad consanguinidad NCFS000 1.0
o o CC 0.9998636115657392
adopción adopción NCFS000 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
colaterales colateral NCMP000 0.6612938562935704
por por SP 1.0
consanguinidad consanguinidad NCFS000 1.0
hasta hasta SP 0.922749391727494
el el DA0MS0 1.0
tercer 3 AO0MS00 1.0
grado grado NCMS000 0.9947916666666667
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
condenados condenado NCMP000 0.7941176470588236
como como CS 0.9671530369867661
autores autor NCMP000 1.0
o o CC 0.9998636115657392
cómplices cómplice NCCP000 0.6387061345037194
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
muerte muerte NCFS000 1.0
dolosa doloso AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
cónyuge cónyuge NCCS000 1.0
de de SP 0.9999614754213187
cualquiera cualquiera PI0CS00 0.9929577464788732
de de SP 0.9999614754213187
ellos ellos PP3MP00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
48 48 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
Ministro_de_Justicia ministro_de_justicia NP00000 1.0
puede poder VMIP3S0 0.9996934396076028
dispensar dispensar VMN0000 1.0
, , Fc 1.0
a a SP 0.9987754021314622
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
parte parte NCCS000 0.9777111015859408
, , Fc 1.0
el el DA0MS0 1.0
impedimento impedimento NCMS000 1.0
de de SP 0.9999614754213187
muerte muerte NCFS000 1.0
dolosa doloso AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
cónyuge cónyuge NCCS000 1.0
anterior anterior AQ0CS00 1.0
. . Fp 1.0
El el DA0MS0 1.0
Juez_de_Primera_Instancia juez_de_primera_instancia NP00000 1.0
podrá poder VMIF3S0 1.0
dispensar dispensar VMN0000 1.0
, , Fc 1.0
con con SP 1.0
justa justo AQ0FS00 0.9529411764705882
causa causa NCFS000 0.9039039039039041
o o CC 0.9998636115657392
a a SP 0.9987754021314622
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
parte parte NCCS000 0.9777111015859408
, , Fc 1.0
los el DA0MP0 0.9927281155389451
impedimentos impedimento NCMP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
grado grado NCMS000 0.9947916666666667
tercero 3 AO0MS00 0.993421052631579
entre entre SP 0.9803409403354414
colaterales colateral NCMP000 0.6612938562935704
, , Fc 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
edad edad NCFS000 1.0
a_partir_de a_partir_de SP 1.0
los el DA0MP0 0.9927281155389451
catorce 14 Z 1.0
años año NCMP000 1.0
. . Fp 1.0
En en SP 1.0
los el DA0MP0 0.9927281155389451
expedientes expediente NCMP000 0.9981029810296309
de de SP 0.9999614754213187
dispensa dispensa NCFS000 0.6747279373420454
de de SP 0.9999614754213187
edad edad NCFS000 1.0
deberán deber VMIF3P0 1.0
ser ser VSN0000 0.959636517328825
oíd oír VMM02P0 1.0
os os PP2CP00 0.8095238095238095
el el DA0MS0 1.0
menor menor AQ0CS00 0.9771784232365145
y y CC 0.9999892786688395
sus su DP3CPN 0.9999034935340666
padres padre NCMP000 1.0
o o CC 0.9998636115657392
guardadores guardador NCMP000 0.6386932621429545
. . Fp 1.0
La el DA0FS0 0.9892597806068348
dispensa dispensa NCFS000 0.6747279373420454
ulterior ulterior AQ0CS00 1.0
convalida convalidar VMIP3S0 0.9892405063275838
, , Fc 1.0
desde desde SP 1.0
su su DP3CSN 1.0
celebración celebración NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
cuya cuyo PR0FS00 1.0
nulidad nulidad NCFS000 1.0
no no RN 0.9992965295457591
haya haber VASP1S0 0.4936986301369863
sido ser VSP00SM 1.0
instada instar VMP00SF 1.0
judicialmente judicialmente RG 1.0
por por SP 1.0
alguna alguno PI0FS00 0.8202846975088968
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
partes parte NCCP000 0.9970760233918128
. . Fp 1.0
CAPÍTULO_III capítulo_iii NP00000 1.0
. . Fp 1.0
DE_LA_FORMA_DE_CELEBRACIÓN_DE_L_MATRIMONIO_SECCIÓN_PRIMERA de_la_forma_de_celebración_de_l_matrimonio_sección_primera NP00000 1.0
. . Fp 1.0
DISPOSICIONES_GENERALES disposiciones_generales NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
49 49 Z 1.0
. . Fp 1.0
Cualquier cualquiera DI0CS0 1.0
español español NCMS000 0.7672292545710268
podrá poder VMIF3S0 1.0
contraer contraer VMN0000 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
dentro dentro RG 1.0
o o CC 0.9998636115657392
fuera_de fuera_de SP 1.0
España españa NP00000 1.0
: : Fd 1.0
Ante ante SP 0.9997443762781187
el el DA0MS0 1.0
Juez juez NP00000 1.0
, , Fc 1.0
Alcalde alcalde NP00000 1.0
o o CC 0.9998636115657392
funcionario funcionario NCMS000 1.0
señalado señalar VMP00SM 1.0
por por SP 1.0
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
. . Fp 1.0
En en SP 1.0
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
religiosa religioso AQ0FS00 0.5961538461538461
legalmente legalmente RG 1.0
prevista prever VMP00SF 1.0
. . Fp 1.0
También también RG 1.0
podrá poder VMIF3S0 1.0
contraer contraer VMN0000 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
fuera_de fuera_de SP 1.0
España españa NP00000 1.0
con con SP 1.0
arreglo arreglo NCMS000 0.9897264843228819
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
establecida establecer VMP00SF 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
lugar lugar NCMS000 1.0
de de SP 0.9999614754213187
celebración celebración NCFS000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
50 50 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
ambos ambos DI0MP0 0.5262605042016807
contrayentes contrayente NCCP000 0.5886500076939384
son ser VSIP3P0 0.9951967063129004
extranjeros extranjero AQ0MP00 0.7122641509433962
, , Fc 1.0
podrá poder VMIF3S0 1.0
celebrar celebrar VMN0000 1.0
se se P00CN00 0.494508864850837
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
en en SP 1.0
España españa NP00000 1.0
con con SP 1.0
arreglo arreglo NCMS000 0.9897264843228819
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
prescrita prescribir VMP00SF 1.0
para para SP 0.9998335884976369
los el DA0MP0 0.9927281155389451
españoles español NCMP000 0.5849056603773586
o o CC 0.9998636115657392
cumpliendo cumplir VMG0000 1.0
la el DA0FS0 0.9892597806068348
establecida establecer VMP00SF 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
ley ley NCFS000 1.0
personal personal AQ0CS00 0.7111486486486487
de de SP 0.9999614754213187
cualquiera cualquiera PI0CS00 0.9929577464788732
de de SP 0.9999614754213187
ellos ellos PP3MP00 1.0
. . Fp 1.0
SECCIÓN_SEGUNDA sección_segunda NP00000 1.0
. . Fp 1.0
DE_LA_CELEBRACIÓN_ANTE_EL_JUEZ de_la_celebración_ante_el_juez NP00000 1.0
, , Fc 1.0
ALCALDE_O_FUNCIONARIO_QUE_HAGA_SUS_VECES alcalde_o_funcionario_que_haga_sus_veces NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
51 51 Z 1.0
. . Fp 1.0
Será ser VSIF3S0 1.0
competente competente AQ0CS00 1.0
para para SP 0.9998335884976369
autorizar autorizar VMN0000 1.0
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
: : Fd 1.0
El el DA0MS0 1.0
Juez juez NP00000 1.0
encargado encargar VMP00SM 0.6630434782608696
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Registro_Civil registro_civil NP00000 1.0
y y CC 0.9999892786688395
el el DA0MS0 1.0
Alcalde alcalde NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
municipio municipio NCMS000 1.0
donde donde PR00000 0.9828265765765767
se se P00CN00 0.494508864850837
celebre celebrar VMSP3S0 0.6348634294385432
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
o o CC 0.9998636115657392
concejal concejal NCMS000 1.0
en en SP 1.0
quien quien PR0CS00 1.0
éste este PD0MS00 1.0
delegue delegar VMSP3S0 0.6348634294385153
. . Fp 1.0
En en SP 1.0
los el DA0MP0 0.9927281155389451
municipios municipio NCMP000 1.0
en en SP 1.0
que que CS 0.5501392534733338
no no RN 0.9992965295457591
resida residir VMSP3S0 0.5849010934465975
dicho decir VMP00SM 0.9971590909090908
Juez juez NP00000 1.0
, , Fc 1.0
el el DA0MS0 1.0
delegado delegado NCMS000 0.8846153846153847
designado designar VMP00SM 1.0
reglamentariamente reglamentariamente RG 1.0
. . Fp 1.0
El el DA0MS0 1.0
funcionario funcionario NCMS000 1.0
diplomático diplomático AQ0MS00 0.5980392156862745
o o CC 0.9998636115657392
consular consular AQ0CS00 1.0
encargado encargar VMP00SM 0.6630434782608696
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Registro_Civil registro_civil NP00000 1.0
en en SP 1.0
el el DA0MS0 1.0
extranjero extranjero NCMS000 0.8253424657534247
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
52 52 Z 1.0
. . Fp 1.0
Podrá poder VMIF3S0 1.0
autorizar autorizar VMN0000 1.0
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
halle hallar VMSP3S0 0.6348634244037366
en en SP 1.0
peligro peligro NCMS000 0.9976303317535544
de de SP 0.9999614754213187
muerte muerte NCFS000 1.0
: : Fd 1.0
El el DA0MS0 1.0
Juez juez NP00000 1.0
encargado encargar VMP00SM 0.6630434782608696
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Registro_Civil registro_civil NP00000 1.0
, , Fc 1.0
el el DA0MS0 1.0
delegado delegado NCMS000 0.8846153846153847
o o CC 0.9998636115657392
el el DA0MS0 1.0
Alcalde alcalde NP00000 1.0
, , Fc 1.0
aunque aunque CC 1.0
los el DA0MP0 0.9927281155389451
contrayentes contrayente NCCP000 0.5886500076939384
no no RN 0.9992965295457591
residan residir VMSP3P0 0.9419636363636226
en en SP 1.0
la el DA0FS0 0.9892597806068348
circunscripción circunscripción NCFS000 1.0
respectiva respectivo AQ0FS00 1.0
. . Fp 1.0
En_defecto_de en_defecto_de SP 1.0
l l NCFS000 0.627697200506985
Juez juez NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
respecto_de respecto_de SP 1.0
los el DA0MP0 0.9927281155389451
militares militar NCCP000 0.5388739946380697
en en SP 1.0
campaña campaña NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
Oficial oficial NP00000 1.0
o o CC 0.9998636115657392
Jefe jefe NP00000 1.0
superior superior AQ0CS00 0.971938775510204
inmediato inmediato AQ0MS00 1.0
. . Fp 1.0
Respecto_de respecto_de SP 1.0
los el DA0MP0 0.9927281155389451
matrimonios matrimonio NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
celebren celebrar VMSP3P0 0.9419636363635546
a_bordo a_bordo RG 1.0
de de SP 0.9999614754213187
nave nave NCFS000 1.0
o o CC 0.9998636115657392
aeronave aeronave NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
Capitán capitán NP00000 1.0
o o CC 0.9998636115657392
Comandante comandante NP00000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
misma mismo AQ0FS00 0.8168402777777777
. . Fp 1.0
Este este DD0MS0 0.9492011470708727
matrimonio matrimonio NCMS000 0.9878048780487805
no no RN 0.9992965295457591
requerirá requerir VMIF3S0 1.0
para para SP 0.9998335884976369
su su DP3CSN 1.0
autorización autorización NCFS000 1.0
la el DA0FS0 0.9892597806068348
previa previo AQ0FS00 1.0
formación formación NCFS000 1.0
de de SP 0.9999614754213187
expediente expediente NCMS000 0.9827586206896554
, , Fc 1.0
pero pero CC 0.9999015941743751
sí sí RG 0.6546521374685667
la el DA0FS0 0.9892597806068348
presencia presencia NCFS000 0.9967897271268058
, , Fc 1.0
en en SP 1.0
su su DP3CSN 1.0
celebración celebración NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
dos 2 Z 0.9998684556695606
testigos testigo NCCP000 1.0
mayores mayor AQ0CP00 0.9776422764227642
de de SP 0.9999614754213187
edad edad NCFS000 1.0
, , Fc 1.0
salvo salvo SP 0.8506493506493507
imposibilidad imposibilidad NCFS000 1.0
acreditada acreditar VMP00SF 0.6237317851370299
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
53 53 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
validez validez NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
matrimonio matrimonio NCMS000 0.9878048780487805
no no RN 0.9992965295457591
quedará quedar VMIF3S0 1.0
afectada afectar VMP00SF 0.8804347826086957
por por SP 1.0
la el DA0FS0 0.9892597806068348
incompetencia incompetencia NCFS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
de de SP 0.9999614754213187
nombramiento nombramiento NCMS000 1.0
legítimo legítimo AQ0MS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Juez juez NP00000 1.0
, , Fc 1.0
Alcalde alcalde NP00000 1.0
o o CC 0.9998636115657392
funcionario funcionario NCMS000 1.0
que que PR0CN00 0.5501392534733338
lo lo PP3MSA0 0.6651648430236716
autorice autorizar VMSP3S0 0.6348579751049477
, , Fc 1.0
siempre siempre RG 1.0
que que CS 0.5501392534733338
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
menos menos RG 0.9906937394247038
uno uno PI0MS00 0.9817094618360886
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
cónyuges cónyuge NCCP000 1.0
hubiera haber VASI1S0 0.4990601503759398
procedido proceder VMP00SM 1.0
de_buena_fe de_buena_fe RG 1.0
y y CC 0.9999892786688395
aquéllos aquel PD0MP00 1.0
ejercieran ejercer VMSI3P0 1.0
sus su DP3CPN 0.9999034935340666
funciones función NCFP000 0.994186046511628
públicamente públicamente RG 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
54 54 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
concurra concurrir VMSP3S0 0.6348634294385229
causa causa NCFS000 0.9039039039039041
grave grave AQ0CS00 0.9938016528925621
suficientemente suficientemente RG 1.0
probada probar VMP00SF 1.0
el el DA0MS0 1.0
Ministro_de_Justicia ministro_de_justicia NP00000 1.0
podrá poder VMIF3S0 1.0
autorizar autorizar VMN0000 1.0
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
secreto secreto AQ0MS00 0.7864077669902911
. . Fp 1.0
En en SP 1.0
este este DD0MS0 0.9492011470708727
caso caso NCMS000 0.9994450610432852
, , Fc 1.0
el el DA0MS0 1.0
expediente expediente NCMS000 0.9827586206896554
se se P00CN00 0.494508864850837
tramitará tramitar VMIF3S0 1.0
reservadamente reservadamente RG 1.0
, , Fc 1.0
sin sin SP 1.0
la el DA0FS0 0.9892597806068348
publicación publicación NCFS000 1.0
de de SP 0.9999614754213187
edictos edicto NCMP000 1.0
o o CC 0.9998636115657392
proclamas proclama NCFP000 0.9897264837942641
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
55 55 Z 1.0
. . Fp 1.0
Podrá poder VMIF3S0 1.0
autorizar autorizar VMN0000 1.0
se se P00CN00 0.494508864850837
en en SP 1.0
el el DA0MS0 1.0
expediente expediente NCMS000 0.9827586206896554
matrimonial matrimonial AQ0CS00 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
contrayente contrayente NCCS000 0.6362853242690714
que que PR0CN00 0.5501392534733338
no no RN 0.9992965295457591
resida residir VMSP3S0 0.5849010934465975
en en SP 1.0
el el DA0MS0 1.0
distrito distrito NCMS000 1.0
o o CC 0.9998636115657392
demarcación demarcación NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Juez juez NP00000 1.0
, , Fc 1.0
Alcalde alcalde NP00000 1.0
o o CC 0.9998636115657392
funcionario funcionario NCMS000 1.0
autorizante autorizante AQ0CS00 0.6666666896816148
celebre celebrar VMSP3S0 0.6348634294385432
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
por por SP 1.0
apoderado apoderado NCMS000 0.7884615384615383
a a SP 0.9987754021314622
quien quien PR0CS00 1.0
haya haber VASP1S0 0.4936986301369863
concedido conceder VMP00SM 1.0
poder poder NCMS000 0.6065246338215713
especial especial AQ0CS00 1.0
en en SP 1.0
forma forma NCFS000 0.987798114254021
auténtica auténtico AQ0FS00 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
siempre siempre RG 1.0
será ser VSIF3S0 1.0
necesaria necesario AQ0FS00 1.0
la el DA0FS0 0.9892597806068348
asistencia asistencia NCFS000 1.0
personal personal AQ0CS00 0.7111486486486487
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
otro otro DI0MS0 0.6585014409221902
contrayente contrayente NCCS000 0.6362853242690714
. . Fp 1.0
En en SP 1.0
el el DA0MS0 1.0
poder poder NCMS000 0.6065246338215713
se se P00CN00 0.494508864850837
determinará determinar VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
persona persona NCFS000 0.9966832504145937
con con SP 1.0
quien quien PR0CS00 1.0
ha haber VMIP3S0 0.9998889074043215
de de SP 0.9999614754213187
celebrar celebrar VMN0000 1.0
se se P00CN00 0.494508864850837
el el DA0MS0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
, , Fc 1.0
con con SP 1.0
expresión expresión NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
circunstancias circunstancia NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
precisas preciso AQ0FP00 0.9822335025380711
para para SP 0.9998335884976369
establecer establecer VMN0000 1.0
su su DP3CSN 1.0
identidad identidad NCFS000 1.0
. . Fp 1.0
El el DA0MS0 1.0
poder poder NCMS000 0.6065246338215713
se se P00CN00 0.494508864850837
