LA_CONSTITUCIÓN_ESPAÑOLA_DE la_constitución_española_de NP00000 1.0
3 3 Z 1.0
, , Fc 1.0
pueden poder VMIP3P0 1.0
ser ser VSN0000 0.959636517328825
suspendidos suspender VMP00PM 1.0
para para SP 0.9998335884976369
personas persona NCFP000 0.9995854063018242
determinadas determinar VMP00PF 1.0
, , Fc 1.0
en en SP 1.0
relación relación NCFS000 1.0
con con SP 1.0
las el DA0FP0 0.9881835086975967
investigaciones investigación NCFP000 1.0
correspondientes correspondiente AQ0CP00 0.9807692307692306
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
actuación actuación NCFS000 1.0
de de SP 0.9999614754213187
bandas banda NCFP000 1.0
armadas armar VMP00PF 0.6237463948755265
o o CC 0.9998636115657392
elementos elemento NCMP000 1.0
terroristas terrorista AQ0CP00 0.5919117647058825
. . Fp 1.0
La el DA0FS0 0.9892597806068348
utilización utilización NCFS000 1.0
injustificada injustificado AQ0FS00 1.0
o o CC 0.9998636115657392
abusiva abusivo AQ0FS00 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
facultades facultad NCFP000 1.0
reconocidas reconocer VMP00PF 1.0
en en SP 1.0
dicha decir VMP00SF 0.8197674418604651
ley ley NCFS000 1.0
orgánica orgánico AQ0FS00 1.0
producirá producir VMIF3S0 1.0
responsabilidad responsabilidad NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
, , Fc 1.0
como como CS 0.9671530369867661
violación violación NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
derechos derecho NCMP000 0.9967948717948719
y y CC 0.9999892786688395
libertades libertad NCFP000 1.0
reconocidos reconocer VMP00PM 1.0
por por SP 1.0
las el DA0FP0 0.9881835086975967
leyes ley NCFP000 1.0
. . Fp 1.0
TÍTULO_II título_ii NP00000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
. . Fp 1.0
El el DA0MS0 1.0
Rey rey NP00000 1.0
, , Fc 1.0
Jefe jefe NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
. . Fp 1.0
Funciones función NCFP000 0.9884393063583815
regias regio AQ0FP00 1.0
. . Fp 1.0
Irresponsabilidad irresponsabilidad NCFS000 0.66898416616338
jurídica jurídico AQ0FS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
. . Fp 1.0
El el DA0MS0 1.0
refrendo refrendo NCMS000 0.9666461032620386
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
56 56 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
Rey rey NP00000 1.0
es ser VSIP3S0 1.0
el el DA0MS0 1.0
Jefe jefe NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
, , Fc 1.0
símbolo símbolo NCMS000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
unidad unidad NCFS000 1.0
y y CC 0.9999892786688395
permanencia permanencia NCFS000 1.0
, , Fc 1.0
arbitra arbitrar VMIP3S0 0.9845142997154064
y y CC 0.9999892786688395
modera moderar VMIP3S0 0.9892405062218323
el el DA0MS0 1.0
funcionamiento funcionamiento NCMS000 1.0
regular regular AQ0CS00 0.5
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
instituciones institución NCFP000 1.0
, , Fc 1.0
asume asumir VMIP3S0 0.9878048780487805
la el DA0FS0 0.9892597806068348
más más RG 0.9999299817952667
alta alto AQ0FS00 0.9969879518072289
representación representación NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado_Español estado_español NP00000 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
relaciones relación NCFP000 0.9981549815498155
internacionales internacional AQ0CP00 0.9485049833887043
, , Fc 1.0
especialmente especialmente RG 1.0
con con SP 1.0
las el DA0FP0 0.9881835086975967
naciones nación NCFP000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
comunidad comunidad NCFS000 1.0
histórica histórico AQ0FS00 1.0
, , Fc 1.0
y y CC 0.9999892786688395
ejerce ejercer VMIP3S0 0.9901960784313726
las el DA0FP0 0.9881835086975967
funciones función NCFP000 0.994186046511628
que que PR0CN00 0.5501392534733338
le le PP3CSD0 1.0
atribuyen atribuir VMIP3P0 1.0
expresamente expresamente RG 1.0
la el DA0FS0 0.9892597806068348
Constitución constitución NP00000 1.0
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
leyes ley NCFP000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Su su DP3CSN 1.0
título título NCMS000 1.0
es ser VSIP3S0 1.0
el el DA0MS0 1.0
de de SP 0.9999614754213187
Rey_de_España rey_de_españa NP00000 1.0
y y CC 0.9999892786688395
podrá poder VMIF3S0 1.0
utilizar utilizar VMN0000 1.0
los el DA0MP0 0.9927281155389451
demás demás PI0CP00 0.7199074074074074
que que PR0CN00 0.5501392534733338
correspondan corresponder VMSP3P0 0.9419636363636051
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
persona persona NCFS000 0.9966832504145937
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
es ser VSIP3S0 1.0
inviolable inviolable AQ0CS00 1.0
y y CC 0.9999892786688395
no no RN 0.9992965295457591
está estar VMIP3S0 0.9993980738362762
sujeta sujeto AQ0FS00 0.9534883720930232
a a SP 0.9987754021314622
responsabilidad responsabilidad NCFS000 1.0
. . Fp 1.0
Sus su DP3CPN 0.9999034935340666
actos acto NCMP000 1.0
estarán estar VMIF3P0 0.9945054945054946
siempre siempre RG 1.0
refrendados refrendar VMP00PM 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
establecida establecer VMP00SF 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
64 64 Z 1.0
, , Fc 1.0
careciendo carecer VMG0000 1.0
de de SP 0.9999614754213187
validez validez NCFS000 1.0
sin sin SP 1.0
dicho decir VMP00SM 0.9971590909090908
refrendo refrendo NCMS000 0.9666461032620386
, , Fc 1.0
salvo salvo SP 0.8506493506493507
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
65 65 Z 1.0
, , Fc 1.0
2 2 Z 1.0
. . Fp 1.0
Sucesión sucesión NP00000 0.66898416616338
en en SP 1.0
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
. . Fp 1.0
El el DA0MS0 1.0
Príncipe príncipe NP00000 1.0
heredero heredero AQ0MS00 0.8658536585365854
. . Fp 1.0
Exclusión exclusión NP00000 0.66898416616338
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
sucesión sucesión NCFS000 1.0
. . Fp 1.0
Abdicaciones abdicaciones NP00000 0.66898416616338
y y CC 0.9999892786688395
renuncias renuncia NCFP000 0.9897264843228819
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
57 57 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Corona_de_España corona_de_españa NP00000 1.0
es ser VSIP3S0 1.0
hereditaria hereditario AQ0FS00 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
sucesores sucesor NCMP000 0.6387020394842753
de de SP 0.9999614754213187
S._M._Don_Juan_Carlos_I_de_Borbón s._m._don_juan_carlos_i_de_borbón NP00000 1.0
, , Fc 1.0
legítimo legítimo AQ0MS00 1.0
heredero heredero NCMS000 0.8658536585365854
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
dinastía dinastía NCFS000 1.0
histórica histórico AQ0FS00 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
sucesión sucesión NCFS000 1.0
en en SP 1.0
el el DA0MS0 1.0
Trono trono NP00000 1.0
seguirá seguir VMIF3S0 1.0
el el DA0MS0 1.0
orden orden NCCS000 1.0
regular regular AQ0CS00 0.5
de de SP 0.9999614754213187
primogenitura primogenitura NCFS000 1.0
y y CC 0.9999892786688395
representación representación NCFS000 1.0
, , Fc 1.0
siendo ser VSG0000 1.0
preferida preferir VMP00SF 1.0
siempre siempre RG 1.0
la el DA0FS0 0.9892597806068348
línea línea NCFS000 0.9983660130718954
anterior anterior AQ0CS00 1.0
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
posteriores posterior AQ0CP00 1.0
; ; Fx 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
misma mismo AQ0FS00 0.8168402777777777
línea línea NCFS000 0.9983660130718954
, , Fc 1.0
el el DA0MS0 1.0
grado grado NCMS000 0.9947916666666667
más más RG 0.9999299817952667
próximo próximo AQ0MS00 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
más más RG 0.9999299817952667
remoto remoto AQ0MS00 1.0
; ; Fx 1.0
en en SP 1.0
el el DA0MS0 1.0
mismo mismo AQ0MS00 0.8022083533365337
grado grado NCMS000 0.9947916666666667
, , Fc 1.0
el el DA0MS0 1.0
varón varón NCMS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
mujer mujer NCFS000 0.9987046632124351
, , Fc 1.0
y y CC 0.9999892786688395
en en SP 1.0
el el DA0MS0 1.0
mismo mismo AQ0MS00 0.8022083533365337
sexo sexo NCMS000 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
persona persona NCFS000 0.9966832504145937
de de SP 0.9999614754213187
más más RG 0.9999299817952667
edad edad NCFS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
de de SP 0.9999614754213187
menos menos RG 0.9906937394247038
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
Príncipe príncipe NP00000 1.0
heredero heredero AQ0MS00 0.8658536585365854
, , Fc 1.0
desde desde SP 1.0
su su DP3CSN 1.0
nacimiento nacimiento NCMS000 1.0
o o CC 0.9998636115657392
desde desde SP 1.0
que que CS 0.5501392534733338
se se P00CN00 0.494508864850837
produzca producir VMSP3S0 0.49397590361445776
el el DA0MS0 1.0
hecho hecho NCMS000 0.6382618510158014
que que PR0CN00 0.5501392534733338
origine originar VMSP3S0 0.6348634279034712
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
llamamiento llamamiento NCMS000 1.0
, , Fc 1.0
tendrá tener VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
dignidad dignidad NCFS000 1.0
de de SP 0.9999614754213187
Príncipe_de_Asturias príncipe_de_asturias NP00000 1.0
y y CC 0.9999892786688395
los el DA0MP0 0.9927281155389451
demás demás DI0CP0 0.7199074074074074
títulos título NCMP000 1.0
vinculados vincular VMP00PM 1.0
tradicionalmente tradicionalmente RG 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
sucesor sucesor NCMS000 0.976190476190476
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Corona_de_España corona_de_españa NP00000 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Extinguidas extinguir VMP00PF 1.0
todas todo DI0FP0 0.9340731070496084
las el DA0FP0 0.9881835086975967
líneas línea NCFP000 0.9947916666666667
llamadas llamar VMP00PF 0.5446428571428571
en en SP 1.0
Derecho derecho NP00000 1.0
, , Fc 1.0
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
proveerán proveer VMIF3P0 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
sucesión sucesión NCFS000 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
forma forma NCFS000 0.987798114254021
que que PR0CN00 0.5501392534733338
más más RG 0.9999299817952667
convenga convenir VMSP3S0 0.63486342943801
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
intereses interés NCMP000 0.9976303317535544
de de SP 0.9999614754213187
España españa NP00000 1.0
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Aquellas aquel DD0FP0 0.8197674418604651
personas persona NCFP000 0.9995854063018242
que que CS 0.5501392534733338
teniendo tener VMG0000 1.0
derecho derecho NCMS000 0.8821656050955413
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
sucesión sucesión NCFS000 1.0
en en SP 1.0
el el DA0MS0 1.0
Trono trono NP00000 1.0
contrajeren contraer VMSF3P0 1.0
matrimonio matrimonio NCMS000 0.9878048780487805
contra contra SP 0.9842449464922712
la el DA0FS0 0.9892597806068348
expresa expreso AQ0FS00 0.9622641509433962
prohibición prohibición NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
, , Fc 1.0
quedarán quedar VMIF3P0 1.0
excluidas excluir VMP00PF 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
sucesión sucesión NCFS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
por por SP 1.0
sí sí PP3CNO0 0.6546521374685667
y y CC 0.9999892786688395
sus su DP3CPN 0.9999034935340666
descendientes descendiente NCCP000 0.5802138673191825
. . Fp 1.0
5 5 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
abdicaciones abdicación NCFP000 1.0
y y CC 0.9999892786688395
renuncias renuncia NCFP000 0.9897264843228819
y y CC 0.9999892786688395
cualquier cualquiera DI0CS0 1.0
duda duda NCFS000 0.7254901960784313
de de SP 0.9999614754213187
hecho hecho NCMS000 0.6382618510158014
o o CC 0.9998636115657392
de de SP 0.9999614754213187
derecho derecho NCMS000 0.8821656050955413
que que PR0CN00 0.5501392534733338
ocurra ocurrir VMSP3S0 0.4408602150537634
en en SP 1.0
el el DA0MS0 1.0
orden orden NCCS000 1.0
de de SP 0.9999614754213187
sucesión sucesión NCFS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
se se P00CN00 0.494508864850837
resolverán resolver VMIF3P0 1.0
por por SP 1.0
una uno DI0FS0 0.9519732400417357
ley ley NCFS000 1.0
orgánica orgánico AQ0FS00 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Reina reina NP00000 1.0
consorte consorte NCCS000 1.0
o o CC 0.9998636115657392
el el DA0MS0 1.0
consorte consorte NCCS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Reina reina NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
58 58 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Reina reina NP00000 1.0
consorte consorte NCCS000 1.0
o o CC 0.9998636115657392
el el DA0MS0 1.0
consorte consorte NCCS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Reina reina NP00000 1.0
no no RN 0.9992965295457591
podrán poder VMIF3P0 1.0
asumir asumir VMN0000 1.0
funciones función NCFP000 0.994186046511628
constitucionales constitucional AQ0CP00 1.0
, , Fc 1.0
salvo salvo SP 0.8506493506493507
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
Regencia regencia NP00000 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Regencia_Artículo regencia_artículo NP00000 1.0
59 59 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
el el DA0MS0 1.0
Rey rey NP00000 1.0
fuere ser VSSF1S0 0.4444444444444444
menor menor AQ0CS00 0.9771784232365145
de de SP 0.9999614754213187
edad edad NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
padre padre NCMS000 1.0
o o CC 0.9998636115657392
la el DA0FS0 0.9892597806068348
madre madre NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
y y CC 0.9999892786688395
, , Fc 1.0
en_su_defecto en_su_defecto RG 1.0
, , Fc 1.0
el el DA0MS0 1.0
pariente pariente NCCS000 0.6612251399392806
mayor mayor AQ0CS00 0.9995004995004996
de de SP 0.9999614754213187
edad edad NCFS000 1.0
más más RG 0.9999299817952667
próximo próximo AQ0MS00 1.0
a a SP 0.9987754021314622
suceder suceder VMN0000 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
, , Fc 1.0
según según SP 0.7686784397438386
el el DA0MS0 1.0
orden orden NCCS000 1.0
establecido establecer VMP00SM 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Constitución constitución NP00000 1.0
, , Fc 1.0
entrará entrar VMIF3S0 1.0
a a SP 0.9987754021314622
ejercer ejercer VMN0000 1.0
inmediatamente inmediatamente RG 1.0
la el DA0FS0 0.9892597806068348
Regencia regencia NP00000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
ejercerá ejercer VMIF3S0 1.0
durante durante SP 1.0
el el DA0MS0 1.0
tiempo tiempo NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
minoría minoría NCFS000 1.0
de de SP 0.9999614754213187
edad edad NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
el el DA0MS0 1.0
Rey rey NP00000 1.0
se se P00CN00 0.494508864850837
inhabilitare inhabilitar VMSF1S0 0.5
para para SP 0.9998335884976369
el el DA0MS0 1.0
ejercicio ejercicio NCMS000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
autoridad autoridad NCFS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
imposibilidad imposibilidad NCFS000 1.0
fuere ser VSSF1S0 0.4444444444444444
reconocida reconocer VMP00SF 1.0
por por SP 1.0
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
, , Fc 1.0
entrará entrar VMIF3S0 1.0
a a SP 0.9987754021314622
ejercer ejercer VMN0000 1.0
inmediatamente inmediatamente RG 1.0
la el DA0FS0 0.9892597806068348
Regencia_el_Príncipe regencia_el_príncipe NP00000 1.0
heredero heredero NCMS000 0.8658536585365854
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Corona corona NP00000 1.0
, , Fc 1.0
si si CS 0.9998273480662982
fuere ser VSSF1S0 0.4444444444444444
mayor mayor AQ0CS00 0.9995004995004996
de de SP 0.9999614754213187
edad edad NCFS000 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
no no RN 0.9992965295457591
lo lo PP3MSA0 0.6651648430236716
fuere ir VMSF1S0 0.4444444444444444
, , Fc 1.0
se se P00CN00 0.494508864850837
procederá proceder VMIF3S0 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
manera manera NCFS000 1.0
prevista prever VMP00SF 1.0
en en SP 1.0
el el DA0MS0 1.0
apartado apartado NCMS000 0.6630434782608696
anterior anterior AQ0CS00 1.0
, , Fc 1.0
hasta hasta SP 0.922749391727494
que que CS 0.5501392534733338
el el DA0MS0 1.0
Príncipe príncipe NP00000 1.0
heredero heredero AQ0MS00 0.8658536585365854
alcance alcanzar VMSP3S0 0.7207792207792207
la el DA0FS0 0.9892597806068348
mayoría mayoría NCFS000 1.0
de de SP 0.9999614754213187
edad edad NCFS000 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
no no RN 0.9992965295457591
hubiere haber VMSF1S0 0.45982142857142855
ninguna ninguno DI0FS0 0.8293918918918919
persona persona NCFS000 0.9966832504145937
a a SP 0.9987754021314622
quien quien PR0CS00 1.0
corresponda corresponder VMSP3S0 0.6348634202705997
la el DA0FS0 0.9892597806068348
Regencia regencia NP00000 1.0
, , Fc 1.0
ésta este PD0FS00 1.0
será ser VSIF3S0 1.0
nombrada nombrar VMP00SF 1.0
por por SP 1.0
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
se se P00CN00 0.494508864850837
compondrá componer VMIF3S0 1.0
de de SP 0.9999614754213187
una uno DI0FS0 0.9519732400417357
, , Fc 1.0
tres 3 Z 1.0
o o CC 0.9998636115657392
cinco 5 Z 0.9994541484716157
personas persona NCFP000 0.9995854063018242
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Para para SP 0.9998335884976369
ejercer ejercer VMN0000 1.0
la el DA0FS0 0.9892597806068348
Regencia regencia NP00000 1.0
es ser VSIP3S0 1.0
preciso preciso AQ0MS00 0.9924242424242424
ser ser VSN0000 0.959636517328825
español español AQ0MS00 0.7672292545710268
y y CC 0.9999892786688395
mayor mayor AQ0CS00 0.9995004995004996
de de SP 0.9999614754213187
edad edad NCFS000 1.0
. . Fp 1.0
5 5 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Regencia regencia NP00000 1.0
se se P00CN00 0.494508864850837
ejercerá ejercer VMIF3S0 1.0
por por SP 1.0
mandato mandato NCMS000 1.0
constitucional constitucional AQ0CS00 1.0
y y CC 0.9999892786688395
siempre siempre RG 1.0
en en SP 1.0
nombre nombre NCMS000 0.9953416149068322
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
. . Fp 1.0
Tutela tutela NCFS000 0.874521179509476
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
60 60 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Será ser VSIF3S0 1.0
tutor tutor NCMS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
menor menor AQ0CS00 0.9771784232365145
la el DA0FS0 0.9892597806068348
persona persona NCFS000 0.9966832504145937
que que PR0CN00 0.5501392534733338
en en SP 1.0
su su DP3CSN 1.0
testamento testamento NCMS000 1.0
hubiese haber VASI1S0 0.4959016393442623
nombrado nombrar VMP00SM 1.0
el el DA0MS0 1.0
Rey rey NP00000 1.0
difunto difunto AQ0MS00 0.5965714598484765
, , Fc 1.0
siempre siempre RG 1.0
que que CS 0.5501392534733338
sea ser VSSP1S0 0.49433962264150944
mayor mayor AQ0CS00 0.9995004995004996
de de SP 0.9999614754213187
edad edad NCFS000 1.0
y y CC 0.9999892786688395
español español NCMS000 0.7672292545710268
de de SP 0.9999614754213187
nacimiento nacimiento NCMS000 1.0
; ; Fx 1.0
si si CS 0.9998273480662982
no no RN 0.9992965295457591
lo lo PP3MSA0 0.6651648430236716
hubiese haber VASI1S0 0.4959016393442623
nombrado nombrar VMP00SM 1.0
, , Fc 1.0
será ser VSIF3S0 1.0
tutor tutor NCMS000 1.0
el el DA0MS0 1.0
padre padre NCMS000 1.0
o o CC 0.9998636115657392
la el DA0FS0 0.9892597806068348
madre madre NCFS000 1.0
, , Fc 1.0
mientras mientras CS 0.8883495145631068
permanezcan permanecer VMSP3P0 0.9419636363636363
viudos viudo AQ0MP00 0.5101604492692582
. . Fp 1.0
En_su_defecto en_su_defecto RG 1.0
, , Fc 1.0
lo lo PP3MSA0 0.6651648430236716
nombrarán nombrar VMIF3P0 1.0
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
no no RN 0.9992965295457591
podrán poder VMIF3P0 1.0
acumular acumular VMN0000 1.0
se se P00CN00 0.494508864850837
los el DA0MP0 0.9927281155389451
cargos cargo NCMP000 1.0
de de SP 0.9999614754213187
Regente regente NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
tutor tutor NCMS000 1.0
sino sino CC 0.9991539763113366
en en SP 1.0
el el DA0MS0 1.0
padre padre NCMS000 1.0
, , Fc 1.0
madre madre NCFS000 1.0
o o CC 0.9998636115657392
ascendientes ascendiente NCCP000 0.5802138673191825
directos directo AQ0MP00 0.976190476190476
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
ejercicio ejercicio NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
tutela tutela NCFS000 0.8746448557767477
es ser VSIP3S0 1.0
también también RG 1.0
incompatible incompatible AQ0CS00 1.0
con con SP 1.0
el el DA0MS0 1.0
de de SP 0.9999614754213187
todo todo DI0MS0 0.6662003357582541
cargo cargo NCMS000 0.9980842911877394
o o CC 0.9998636115657392
representación representación NCFS000 1.0
política político AQ0FS00 0.3694810224632068
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
61 61 Z 1.0
. . Fp 1.0
Proclamación proclamación NP00000 0.66898416616338
y y CC 0.9999892786688395
juramento juramento NCMS000 0.9897264838607649
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Rey rey NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Príncipe príncipe NP00000 1.0
heredero heredero NCMS000 0.8658536585365854
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
Rey rey NP00000 1.0
, , Fc 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
ser ser VSN0000 0.959636517328825
proclamado proclamar VMP00SM 1.0
ante ante SP 0.9997443762781187
las el DA0FP0 0.9881835086975967
Cortes_Generales cortes_generales NP00000 1.0
, , Fc 1.0
prestará prestar VMIF3S0 1.0
juramento juramento NCMS000 0.9897264838607649
de de SP 0.9999614754213187
desempeñar desempeñar VMN0000 1.0
fielmente fielmente RG 1.0
sus su DP3CPN 0.9999034935340666
funciones función NCFP000 0.994186046511628
, , Fc 1.0
guardar guardar VMN0000 1.0
y y CC 0.9999892786688395
hacer hacer VMN0000 1.0
guardar guardar VMN0000 1.0
la el DA0FS0 0.9892597806068348
Constitución constitución NP00000 1.0
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
leyes ley NCFP000 1.0
y y CC 0.9999892786688395
respetar respetar VMN0000 1.0
los el DA0MP0 0.9927281155389451
derechos derecho NCMP000 0.9967948717948719
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
ciudadanos ciudadano NCMP000 0.9982817869415808
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Comunidades_Autónomas comunidades_autónomas NP00000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
Príncipe príncipe NP00000 1.0
heredero heredero AQ0MS00 0.8658536585365854
, , Fc 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
alcanzar alcanzar VMN0000 1.0
la el DA0FS0 0.9892597806068348
mayoría mayoría NCFS000 1.0
de de SP 0.9999614754213187
edad edad NCFS000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
el el DA0MS0 1.0
Regente regente NP00000 1.0
o o CC 0.9998636115657392
Regentes regentes NP00000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
hacer hacer VMN0000 1.0
se se P00CN00 0.494508864850837
cargo cargo NCMS000 0.9980842911877394
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
funciones función NCFP000 0.994186046511628
, , Fc 1.0
prestarán prestar VMIF3P0 1.0
el el DA0MS0 1.0
