Código_Penal_Español_Aprobado_por_Ley_Orgánica código_penal_español_aprobado_por_ley_orgánica NP00000 1.0
accesorias accesorio AQ0FP00 0.9807692307692306
condenarán condenar VMIF3P0 1.0
también también RG 1.0
expresamente expresamente RG 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
reo reo AQ0MS00 0.5247309583169236
a a SP 0.9987754021314622
estas este DD0FP0 0.9698972099853157
últimas último AO0FP00 1.0
. . Fp 1.0
CAPITULO_III capitulo_iii NP00000 1.0
. . Fp 1.0
DE_LAS_FORMAS_SUSTITUTIVAS_DE_LA_EJECUCIÓN_DE_LAS_PENAS_PRIVATIVAS_DE_LIBERTAD_Y_DE_LA_LIBERTAD_CONDICIONAL de_las_formas_sustitutivas_de_la_ejecución_de_las_penas_privativas_de_libertad_y_de_la_libertad_condicional NP00000 1.0
. . Fp 1.0
SECCIÓN sección NP00000 0.5271202373762571
1ª 1ª Z 1.0
. . Fp 1.0
De de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
penas pena NCFP000 0.9910714285714286
privativas privativo AQ0FP00 1.0
de de SP 0.9999614754213187
libertad libertad NCFS000 0.9981884057971014
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
80 80 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
jueces juez NCCP000 1.0
o o CC 0.9998636115657392
tribunales tribunal NCMP000 1.0
podrán poder VMIF3P0 1.0
dejar dejar VMN0000 1.0
en en SP 1.0
suspenso suspenso NCMS000 0.676253155427335
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
penas pena NCFP000 0.9910714285714286
privativas privativo AQ0FP00 1.0
de de SP 0.9999614754213187
libertad libertad NCFS000 0.9981884057971014
no no RN 0.9992965295457591
superiores superior AQ0CP00 0.8804347826086957
a a SP 0.9987754021314622
dos 2 Z 0.9998684556695606
años año NCMP000 1.0
mediante mediante SP 0.9976303317535544
resolución resolución NCFS000 1.0
motivada motivar VMP00SF 1.0
. . Fp 1.0
En en SP 1.0
dicha decir VMP00SF 0.8197674418604651
resolución resolución NCFS000 1.0
se se P00CN00 0.494508864850837
atenderá atender VMIF3S0 1.0
fundamentalmente fundamentalmente RG 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
peligrosidad peligrosidad NCFS000 1.0
criminal criminal AQ0CS00 0.6612938653053374
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
sujeto sujeto AQ0MS00 0.6986301369863014
, , Fc 1.0
así_como así_como CC 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
existencia existencia NCFS000 1.0
de de SP 0.9999614754213187
otros otro DI0MP0 0.7459777227722773
procedimientos procedimiento NCMP000 1.0
penales penal AQ0CP00 0.6406609660814973
contra contra SP 0.9842449464922712
éste este PD0MS00 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
plazo plazo NCMS000 1.0
de de SP 0.9999614754213187
suspensión suspensión NCFS000 1.0
será ser VSIF3S0 1.0
de de SP 0.9999614754213187
dos 2 Z 0.9998684556695606
a a SP 0.9987754021314622
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
para para SP 0.9998335884976369
las el DA0FP0 0.9881835086975967
penas pena NCFP000 0.9910714285714286
privativas privativo AQ0FP00 1.0
de de SP 0.9999614754213187
libertad libertad NCFS000 0.9981884057971014
inferiores inferior AQ0CP00 0.9807692307692306
a a SP 0.9987754021314622
dos 2 Z 0.9998684556695606
años año NCMP000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
tres 3 Z 1.0
meses mes NCMP000 0.9994356659142213
a a SP 0.9987754021314622
un uno DI0MS0 0.9969803144161175
año año NCMS000 1.0
para para SP 0.9998335884976369
las el DA0FP0 0.9881835086975967
penas pena NCFP000 0.9910714285714286
leves leve AQ0CP00 0.9807692307692306
y y CC 0.9999892786688395
se se P00CN00 0.494508864850837
fijará fijar VMIF3S0 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
Jueces jueces NP00000 1.0
o o CC 0.9998636115657392
Tribunales tribunales NP00000 1.0
, , Fc 1.0
previa previo AQ0FS00 1.0
audiencia audiencia NCFS000 1.0
delas dar VMM03S0 1.0
partes parte NCCP000 0.9970760233918128
, , Fc 1.0
atendidas atender VMP00PF 1.0
las el DA0FP0 0.9881835086975967
circunstancias circunstancia NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delincuente delincuente AQ0CS00 0.6387060379961486
, , Fc 1.0
las el DA0FP0 0.9881835086975967
características característica NCFP000 0.9947916666666667
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
hecho hacer VMP00SM 0.6382618510158014
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
duración duración NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
no no RN 0.9992965295457591
será ser VSIF3S0 1.0
extensiva extensivo AQ0FS00 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
civil civil AQ0CS00 0.997787610619469
derivada derivar VMP00SF 0.6237468445726619
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
penados penar VMP00PM 0.5837235574837312
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
Jueces jueces NP00000 1.0
y y CC 0.9999892786688395
Tribunales tribunales NP00000 1.0
sentenciadores sentenciador AQ0MP00 0.6387061246103977
podrán poder VMIF3P0 1.0
otorgar otorgar VMN0000 1.0
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
cualquier cualquiera DI0CS0 1.0
pena pena NCFS000 0.9884393063583815
impuesta imponer VMP00SF 1.0
sin sin SP 1.0
sujeción sujeción NCFS000 1.0
a a SP 0.9987754021314622
requisito requisito NCMS000 0.9838709677419354
alguno alguno PI0MS00 0.706611570247934
en en SP 1.0
el el DA0MS0 1.0
caso caso NCMS000 0.9994450610432852
de de SP 0.9999614754213187
que que CS 0.5501392534733338
el el DA0MS0 1.0
penado penado NCMS000 0.6165734558422693
esté estar VMSP3S0 0.49588477366255146
aquejado aquejar VMP00SM 1.0
de de SP 0.9999614754213187
una uno DI0FS0 0.9519732400417357
enfermedad enfermedad NCFS000 1.0
muy muy RG 1.0
grave grave AQ0CS00 0.9938016528925621
con con SP 1.0
padecimientos padecimiento NCMP000 1.0
incurables incurable AQ0CP00 0.661231096834196
, , Fc 1.0
salvo salvo SP 0.8506493506493507
que que CS 0.5501392534733338
en en SP 1.0
el el DA0MS0 1.0
momento momento NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
comisión comisión NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
tuviera tener VMSI3S0 0.6499999999973227
ya ya RG 0.9997850386930354
otra otro DI0FS0 0.7408930669800236
pena pena NCFS000 0.9884393063583815
suspendida suspender VMP00SF 1.0
por por SP 1.0
el el DA0MS0 1.0
mismo mismo AQ0MS00 0.8022083533365337
motivo motivo NCMS000 0.9923954372623575
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
81 81 Z 1.0
. . Fp 1.0
Serán ser VSIF3P0 1.0
condiciones condición NCFP000 0.9984177215189873
necesarias necesario AQ0FP00 1.0
para para SP 0.9998335884976369
dejar dejar VMN0000 1.0
en en SP 1.0
suspenso suspenso NCMS000 0.676253155427335
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
, , Fc 1.0
las el DA0FP0 0.9881835086975967
siguientes siguiente AQ0CP00 1.0
: : Fd 1.0
1 1 Z 1.0
. . Fp 1.0
ª ª RG 0.16320420701863997
Que que NP00000 1.0
el el DA0MS0 1.0
condenado condenar VMP00SM 0.9947916666666667
haya haber VASP1S0 0.4936986301369863
delinquido delinquir VMP00SM 1.0
por por SP 1.0
primera 1 AO0FS00 0.995242214532872
vez vez NCFS000 1.0
. . Fp 1.0
A a SP 0.9987754021314622
tal tal DD0CS0 0.6727642276422764
efecto efecto NCMS000 1.0
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
tendrán_en_cuenta tener_en_cuenta VMIF3P0 1.0
las el DA0FP0 0.9881835086975967
anteriores anterior AQ0CP00 1.0
condenas condena NCFP000 0.9878048780487805
por por SP 1.0
delitos delito NCMP000 1.0
imprudentes imprudente AQ0CP00 0.6612938560545252
ni ni CC 0.8348527349228612
los el DA0MP0 0.9927281155389451
antecedentes antecedente NCMP000 0.9838709677419354
penales penal AQ0CP00 0.6406609660814973
que que CS 0.5501392534733338
hayan haber VASP3P0 0.9947916666666667
sido ser VSP00SM 1.0
cancelados cancelar VMP00PM 1.0
, , Fc 1.0
o o CC 0.9998636115657392
debieran deber VMSI3P0 1.0
ser ser VSN0000 0.959636517328825
lo el DA00S0 0.6651648430236716
, , Fc 1.0
con con SP 1.0
arreglo arreglo NCMS000 0.9897264843228819
a a SP 0.9987754021314622
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
136 136 Z 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
ª ª RG 0.16320420701863997
Que que NP00000 1.0
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
o o CC 0.9998636115657392
penas pena NCFP000 0.9910714285714286
impuestas imponer VMP00PF 1.0
, , Fc 1.0
o o CC 0.9998636115657392
la el DA0FS0 0.9892597806068348
suma suma NCFS000 0.5732523327232828
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
impuestas imponer VMP00PF 1.0
, , Fc 1.0
no no RN 0.9992965295457591
sea ser VSSP1S0 0.49433962264150944
superior superior AQ0CS00 0.971938775510204
a a SP 0.9987754021314622
dos 2 Z 0.9998684556695606
años año NCMP000 1.0
, , Fc 1.0
sin sin SP 1.0
incluir incluir VMN0000 1.0
en en SP 1.0
tal tal DD0CS0 0.6727642276422764
cómputo cómputo NCMS000 1.0
la el DA0FS0 0.9892597806068348
derivada derivada NCFS000 0.6237468445726619
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
impago impago AQ0MS00 0.6387061346126782
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
multa multa NCFS000 0.9877300613496933
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
ª ª RG 0.16320420701863997
Que que NP00000 1.0
se se P00CN00 0.494508864850837
hayan haber VASP3P0 0.9947916666666667
satisfecho satisfacer VMP00SM 1.0
las el DA0FP0 0.9881835086975967
responsabilidades responsabilidad NCFP000 1.0
civiles civil AQ0CP00 0.9929577464788732
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
hubieren haber VASF3P0 0.9196428571428571
originado originar VMP00SM 1.0
, , Fc 1.0
salvo salvo SP 0.8506493506493507
que que CS 0.5501392534733338
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
sentenciador sentenciador AQ0MS00 0.5187685568998364
, , Fc 1.0
después_de después_de SP 1.0
oír oír VMN0000 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
interesados interesar VMP00PM 0.9807692307692306
y y CC 0.9999892786688395
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
Ministerio_Fiscal ministerio_fiscal NP00000 1.0
, , Fc 1.0
declare declarar VMSP3S0 0.6348634294383942
la el DA0FS0 0.9892597806068348
imposibilidad imposibilidad NCFS000 1.0
total total AQ0CS00 0.5946969696969697
o o CC 0.9998636115657392
parcial parcial AQ0CS00 0.9009433962264152
de de SP 0.9999614754213187
que que CS 0.5501392534733338
el el DA0MS0 1.0
condenado condenar VMP00SM 0.9947916666666667
haga_frente hacer_frente VMSP3S0 0.6348634294379005
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
mismas mismo AQ0FP00 0.9954954954954955
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
82 82 Z 1.0
. . Fp 1.0
Declarada declarar VMP00SF 1.0
la el DA0FS0 0.9892597806068348
firmeza firmeza NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
sentencia sentencia NCFS000 0.9722863741339492
y y CC 0.9999892786688395
acreditados acreditar VMP00PM 0.6237468121514913
los el DA0MP0 0.9927281155389451
requisitos requisito NCMP000 0.9891304347826088
establecidos establecer VMP00PM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
anterior anterior AQ0CS00 1.0
, , Fc 1.0
los el DA0MP0 0.9927281155389451
jueces juez NCCP000 1.0
o o CC 0.9998636115657392
tribunales tribunal NCMP000 1.0
se se P00CN00 0.494508864850837
pronunciarán pronunciar VMIF3P0 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
mayor mayor AQ0CS00 0.9995004995004996
urgencia urgencia NCFS000 1.0
sobre sobre SP 0.9978039215686275
la el DA0FS0 0.9892597806068348
concesión concesión NCFS000 1.0
o o CC 0.9998636115657392
no no RN 0.9992965295457591
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
83 83 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
quedará quedar VMIF3S0 1.0
siempre siempre RG 1.0
condicionada condicionar VMP00SF 1.0
a a SP 0.9987754021314622
que que CS 0.5501392534733338
el el DA0MS0 1.0
reo reo NCMS000 0.5247309583169236
no no RN 0.9992965295457591
delinca delinquir VMSP3S0 0.6241419307225611
en en SP 1.0
el el DA0MS0 1.0
plazo plazo NCMS000 1.0
fijado fijar VMP00SM 1.0
por por SP 1.0
el el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
, , Fc 1.0
conforme_a conforme_a SP 1.0
l l NCFS000 0.627697200506985
artículo artículo NCMS000 1.0
80.2 80.2 Z 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
. . Fp 1.0
En en SP 1.0
el el DA0MS0 1.0
caso caso NCMS000 0.9994450610432852
de de SP 0.9999614754213187
que que CS 0.5501392534733338
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
suspendida suspender VMP00SF 1.0
fuese ser VSSI3S0 0.4955357142857143
de de SP 0.9999614754213187
prisión prisión NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
sentenciador sentenciador AQ0MS00 0.5187685568998364
, , Fc 1.0
si si CS 0.9998273480662982
lo el DA00S0 0.6651648430236716
estima estima NCFS000 0.7246837099659336
necesario necesario AQ0MS00 1.0
, , Fc 1.0
podrá poder VMIF3S0 1.0
también también RG 1.0
condicionar condicionar VMN0000 1.0
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
cumplimiento cumplimiento NCMS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
obligaciones obligación NCFP000 1.0
o o CC 0.9998636115657392
deberes deber NCMP000 1.0
que que PR0CN00 0.5501392534733338
le le PP3CSD0 1.0
haya haber VASP1S0 0.4936986301369863
fijado fijar VMP00SM 1.0
de de SP 0.9999614754213187
entre entre SP 0.9803409403354414
las el DA0FP0 0.9881835086975967
siguientes siguiente AQ0CP00 1.0
: : Fd 1.0
. . Fp 1.0
Prohibición prohibición NP00000 0.66898416616338
de de SP 0.9999614754213187
acudir acudir VMN0000 1.0
a a SP 0.9987754021314622
determinados determinar VMP00PM 1.0
lugares lugar NCMP000 1.0
. . Fp 1.0
Prohibición prohibición NP00000 0.66898416616338
de de SP 0.9999614754213187
aproximar aproximar VMN0000 1.0
se se P00CN00 0.494508864850837
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
víctima víctima NCFS000 0.9965753424657535
, , Fc 1.0
o o CC 0.9998636115657392
a a SP 0.9987754021314622
aquellos aquel PD0MP00 0.593167701863354
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
familiares familiar NCMP000 0.7553763440860215
u o CC 0.9950495049504952
otras otro DI0FP0 0.8654080389768575
personas persona NCFP000 0.9995854063018242
que que PR0CN00 0.5501392534733338
determine determinar VMSP3S0 0.6348634294385432
el el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
, , Fc 1.0
o o CC 0.9998636115657392
de de SP 0.9999614754213187
comunicar comunicar VMN0000 1.0
se se P00CN00 0.494508864850837
con con SP 1.0
ellos ellos PP3MP00 1.0
. . Fp 1.0
Prohibición prohibición NP00000 0.66898416616338
de de SP 0.9999614754213187
ausentar ausentar VMN0000 1.0
se se P00CN00 0.494508864850837
sin sin SP 1.0
autorización autorización NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
lugar lugar NCMS000 1.0
donde donde PR00000 0.9828265765765767
resida residir VMSP3S0 0.5849010934465975
. . Fp 1.0
Comparecer comparecer VMN0000 1.0
personalmente personalmente RG 1.0
ante ante SP 0.9997443762781187
el el DA0MS0 1.0
juzgado juzgado NCMS000 0.5872093023255814
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
, , Fc 1.0
o o CC 0.9998636115657392
servicio servicio NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
que que CS 0.5501392534733338
éstos este PD0MP00 1.0
señalen señalar VMSP3P0 0.9419636363634643
, , Fc 1.0
para para SP 0.9998335884976369
informar informar VMN0000 1.0
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
actividades actividad NCFP000 1.0
y y CC 0.9999892786688395
justificar justificar VMN0000 1.0
las el DA0FP0 0.9881835086975967
. . Fp 1.0
Participar participar VMN0000 1.0
en en SP 1.0
programas programa NCMP000 0.9967948717948719
formativos formativo AQ0MP00 1.0
, , Fc 1.0
laborales laboral AQ0CP00 0.9950495049504952
, , Fc 1.0
culturales cultural AQ0CP00 1.0
, , Fc 1.0
de de SP 0.9999614754213187
educación educación NCFS000 1.0
vial vial AQ0CS00 0.5
, , Fc 1.0
sexual sexual AQ0CS00 1.0
y y CC 0.9999892786688395
otros otro DI0MP0 0.7459777227722773
similares similar AQ0CP00 1.0
. . Fp 1.0
Cumplir cumplir VMN0000 1.0
los el DA0MP0 0.9927281155389451
demás demás PI0CP00 0.7199074074074074
deberes deber NCMP000 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
juez juez NCCS000 1.0
o o CC 0.9998636115657392
tribunal tribunal NCMS000 1.0
estime estimar VMSP3S0 0.6348634272280872
convenientes conveniente AQ0CP00 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
rehabilitación rehabilitación NCFS000 1.0
social social AQ0CS00 0.9987834549878345
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
penado penar VMP00SM 0.6165734558422693
, , Fc 1.0
previa previo AQ0FS00 1.0
conformidad conformidad NCFS000 1.0
de de SP 0.9999614754213187
éste este PD0MS00 1.0
, , Fc 1.0
siempre siempre RG 1.0
que que CS 0.5501392534733338
no no RN 0.9992965295457591
atenten atentar VMSP3P0 0.9419636363636363
contra contra SP 0.9842449464922712
su su DP3CSN 1.0
dignidad dignidad NCFS000 1.0
como como CS 0.9671530369867661
persona persona NCFS000 0.9966832504145937
. . Fp 1.0
Si si CS 0.9998273480662982
se se P00CN00 0.494508864850837
tratase tratar VMSI3S0 0.6348634294385432
de de SP 0.9999614754213187
delitos delito NCMP000 1.0
relacionados relacionar VMP00PM 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
violencia violencia NCFS000 1.0
de de SP 0.9999614754213187
género género NCMS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
condicionará condicionar VMIF3S0 1.0
en_todo_caso en_todo_caso RG 1.0
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
cumplimiento cumplimiento NCMS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
obligaciones obligación NCFP000 1.0
o o CC 0.9998636115657392
deberes deber NCMP000 1.0
previstos prever VMP00PM 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
reglas regla NCFP000 0.9945054945054946
1 1 Z 1.0
, , Fc 1.0
2 2 Z 1.0
y y CC 0.9999892786688395
5 5 Z 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
apartado apartado NCMS000 0.6630434782608696
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
servicios servicio NCMP000 1.0
correspondientes correspondiente AQ0CP00 0.9807692307692306
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración administración NP00000 1.0
competente competente AQ0CS00 1.0
informarán informar VMIF3P0 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
sentenciador sentenciador AQ0MS00 0.5187685568998364
, , Fc 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
menos menos RG 0.9906937394247038
cada cada DI0CS0 1.0
tres 3 Z 1.0
meses mes NCMP000 0.9994356659142213
, , Fc 1.0
sobre sobre SP 0.9978039215686275
la el DA0FS0 0.9892597806068348
observancia observancia NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
reglas regla NCFP000 0.9945054945054946
de de SP 0.9999614754213187
conducta conducta NCFS000 1.0
impuestas imponer VMP00PF 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
84 84 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
el el DA0MS0 1.0
sujeto sujeto NCMS000 0.6986301369863014
delinquiera delinquir VMSI3S0 0.6499178407542311
durante durante SP 1.0
el el DA0MS0 1.0
plazo plazo NCMS000 1.0
de de SP 0.9999614754213187
suspensión suspensión NCFS000 1.0
fijado fijar VMP00SM 1.0
, , Fc 1.0
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
revocará revocar VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Si si CS 0.9998273480662982
el el DA0MS0 1.0
sujeto sujeto NCMS000 0.6986301369863014
infringiera infringir VMSI3S0 0.6499955675939924
durante durante SP 1.0
el el DA0MS0 1.0
plazo plazo NCMS000 1.0
de de SP 0.9999614754213187
suspensión suspensión NCFS000 1.0
las el DA0FP0 0.9881835086975967
obligaciones obligación NCFP000 1.0
o o CC 0.9998636115657392
deberes deber NCMP000 1.0
impuestos impuesto NCMP000 0.997787610619469
, , Fc 1.0
el el DA0MS0 1.0
Juez juez NP00000 1.0
o o CC 0.9998636115657392
Tribunal tribunal NP00000 1.0
podrá poder VMIF3S0 1.0
, , Fc 1.0
previa previo AQ0FS00 1.0
audiencia audiencia NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
partes parte NCCP000 0.9970760233918128
, , Fc 1.0
según según SP 0.7686784397438386
los el DA0MP0 0.9927281155389451
casos caso NCMP000 1.0
: : Fd 1.0
. . Fp 1.0
Sustituir sustituir VMN0000 1.0
la el DA0FS0 0.9892597806068348
regla regla NCFS000 0.9622641509433962
de de SP 0.9999614754213187
conducta conducta NCFS000 1.0
impuesta imponer VMP00SF 1.0
por por SP 1.0
otra otro DI0FS0 0.7408930669800236
distinta distinto AQ0FS00 1.0
. . Fp 1.0
Prorrogar prorrogar VMN0000 1.0
el el DA0MS0 1.0
plazo plazo NCMS000 1.0
de de SP 0.9999614754213187
suspensión suspensión NCFS000 1.0
, , Fc 1.0
sin sin SP 1.0
que que CS 0.5501392534733338
en en SP 1.0
ningún ninguno DI0MS0 1.0
caso caso NCMS000 0.9994450610432852
pueda poder VMSP3S0 0.49942062572421786
exceder exceder VMN0000 1.0
de de SP 0.9999614754213187
cinco 5 Z 0.9994541484716157
años año NCMP000 1.0
. . Fp 1.0
Revocar revocar VMN0000 1.0
la el DA0FS0 0.9892597806068348
suspensión suspensión NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
, , Fc 1.0
si si CS 0.9998273480662982
el el DA0MS0 1.0
incumplimiento incumplimiento NCMS000 1.0
fuera ser VSSI3S0 0.36106346483704976
reiterado reiterar VMP00SM 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
En en SP 1.0
el el DA0MS0 1.0
supuesto suponer VMP00SM 0.9320987654320988
de de SP 0.9999614754213187
que que CS 0.5501392534733338
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
suspendida suspender VMP00SF 1.0
fuera_de fuera_de SP 1.0
prisión prisión NCFS000 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
comisión comisión NCFS000 1.0
de de SP 0.9999614754213187
delitos delito NCMP000 1.0
relacionados relacionar VMP00PM 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
violencia violencia NCFS000 1.0
de de SP 0.9999614754213187
género género NCMS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
incumplimiento incumplimiento NCMS000 1.0
por por SP 1.0
parte parte NCCS000 0.9777111015859408
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
reo reo AQ0MS00 0.5247309583169236
