Análisis análisis NCMN000 0.66898416616338
así_como así_como CC 1.0
su su DP3CSN 1.0
relevancia relevancia NCFS000 1.0
, , Fc 1.0
expresada expresar VMP00SF 1.0
en en SP 1.0
porcentajes porcentaje NCMP000 1.0
de de SP 0.9999614754213187
varianza varianza NCFS000 1.0
o o CC 0.9998636115657392
espacio espacio NCMS000 0.9980842911877394
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
problema problema NCMS000 1.0
investigado investigar VMP00SM 1.0
: : Fd 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
alumnos alumno NCMP000 1.0
de de SP 0.9999614754213187
Secundaria secundaria NP00000 1.0
. . Fp 1.0
Por por SP 1.0
su su DP3CSN 1.0
afinidad afinidad NCFS000 1.0
teórica teórico AQ0FS00 0.976190476190476
, , Fc 1.0
agruparemos agrupar VMIF1P0 1.0
los el DA0MP0 0.9927281155389451
8 8 Z 1.0
componentes componente NCCP000 0.9918032786885246
principales principal AQ0CP00 0.9982517482517482
hallados hallar VMP00PM 1.0
en en SP 1.0
el el DA0MS0 1.0
análisis análisis NCMN000 1.0
factorial factorial AQ0CS00 0.6612302773140956
en en SP 1.0
cinco 5 Z 0.9994541484716157
grandes grande AQ0CP00 0.9905335628227194
apartados3 apartados3 Z 1.0
, , Fc 1.0
formando formar VMG0000 1.0
cada cada DI0CS0 1.0
uno uno PI0MS00 0.9817094618360886
de de SP 0.9999614754213187
ellos ellos PP3MP00 1.0
un uno DI0MS0 0.9969803144161175
continuo continuo NCMS000 0.6612938653836096
bipolar bipolar AQ0CS00 1.0
. . Fp 1.0
Conclusiones conclusiones NP00000 0.66898416616338
. . Fp 1.0
Variaciones variaciones NP00000 0.66898416616338
en en SP 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
y y CC 0.9999892786688395
en en SP 1.0
los el DA0MP0 0.9927281155389451
comportamientos comportamiento NCMP000 1.0
. . Fp 1.0
Con con SP 1.0
base base NCCS000 0.9637223974763407
en en SP 1.0
el el DA0MS0 1.0
análisis análisis NCMN000 1.0
factorial factorial AQ0CS00 0.6612302773140956
efectuado efectuar VMP00SM 1.0
, , Fc 1.0
considero considerar VMIP1S0 1.0
haber haber VAN0000 0.9875212705615427
podido poder VMP00SM 1.0
establecer establecer VMN0000 1.0
empíricamente empíricamente RG 1.0
- - Fg 1.0
por por SP 1.0
más más RG 0.9999299817952667
que que CS 0.5501392534733338
sea ser VSSP1S0 0.49433962264150944
básicamente básicamente RG 1.0
- - Fg 1.0
cómo cómo PT00000 0.9970986460348161
se se P00CN00 0.494508864850837
dan dar VMIP3P0 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
entre entre SP 0.9803409403354414
los el DA0MP0 0.9927281155389451
jóvenes joven NCCP000 0.8021148036253777
hoy hoy RG 0.9938641125411554
, , Fc 1.0
y y CC 0.9999892786688395
concluir concluir VMN0000 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
conjunto conjunto NCMS000 0.8663745892661555
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
componentes componente NCCP000 0.9918032786885246
o o CC 0.9998636115657392
factores factor NCMP000 1.0
hallados hallar VMP00PM 1.0
explica explicar VMIP3S0 0.9347826086956521
un uno DI0MS0 0.9969803144161175
importante importante AQ0CS00 1.0
porcentaje porcentaje NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
variabilidad variabilidad NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
muestra muestra NCFS000 0.598233995584989
. . Fp 1.0
Como como CS 0.9671530369867661
habíamos haber VAII1P0 0.536587982832618
supuesto suponer VMP00SM 0.9320987654320988
, , Fc 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
actuales actual AQ0CP00 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
estudiantes estudiante NCCP000 0.9961832061068703
coinciden coincidir VMIP3P0 1.0
básicamente básicamente RG 1.0
con con SP 1.0
los el DA0MP0 0.9927281155389451
rasgos rasgo NCMP000 1.0
de de SP 0.9999614754213187
personalidad personalidad NCFS000 1.0
establecidos establecer VMP00PM 1.0
según según SP 0.7686784397438386
los el DA0MP0 0.9927281155389451
criterios criterio NCMP000 1.0
diagnósticos diagnóstico AQ0MP00 0.6387060269800382
tradicionales tradicional AQ0CP00 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
tal_como tal_y_como CS 1.0
se se P00CN00 0.494508864850837
dan dar VMIP3P0 1.0
de de SP 0.9999614754213187
forma forma NCFS000 0.987798114254021
graduada graduar VMP00SF 0.6236901674330668
( ( Fpa 1.0
con con SP 1.0
polos polo NCMP000 1.0
positivo positivo AQ0MS00 0.9961832061068703
y y CC 0.9999892786688395
negativo negativo AQ0MS00 0.9918032786885246
, , Fc 1.0
éste este PD0MS00 1.0
no no RN 0.9992965295457591
necesariamente necesariamente RG 1.0
patológico patológico AQ0MS00 1.0
) ) Fpt 1.0
. . Fp 1.0
Estas este DD0FP0 0.9698972099853157
agrupaciones agrupación NCFP000 1.0
obtenidas obtener VMP00PF 1.0
configuran configurar VMIP3P0 1.0
el el DA0MS0 1.0
horizonte horizonte NCMS000 1.0
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
representaciones representación NCFP000 1.0
cognitivas cognitivo AQ0FP00 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
predisposiciones predisposición NCFP000 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
acción acción NCFS000 1.0
. . Fp 1.0
Es ser VSIP3S0 1.0
capital capital AQ0CS00 0.9496047430830039
tener tener VMN0000 1.0
las el DA0FP0 0.9881835086975967
en en SP 1.0
cuenta cuenta NCFS000 0.7685851318944843
, , Fc 1.0
no_sólo no_sólo CC 1.0
como como CS 0.9671530369867661
condición condición NCFS000 1.0
de de SP 0.9999614754213187
posibilidad posibilidad NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
aprendizaje aprendizaje NCMS000 1.0
, , Fc 1.0
sino sino CC 0.9991539763113366
de de SP 0.9999614754213187
su su DP3CSN 1.0
propia propio AQ0FS00 1.0
salud salud NCFS000 1.0
mental mental AQ0CS00 1.0
y y CC 0.9999892786688395
realización realización NCFS000 1.0
personal personal AQ0CS00 0.7111486486486487
, , Fc 1.0
y y CC 0.9999892786688395
como como CS 0.9671530369867661
base base NCCS000 0.9637223974763407
de de SP 0.9999614754213187
su su DP3CSN 1.0
integración integración NCFS000 1.0
social social AQ0CS00 0.9987834549878345
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
habilidades habilidad NCFP000 1.0
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
se se P00CN00 0.494508864850837
aprenden aprender VMIP3P0 1.0
y y CC 0.9999892786688395
pasan pasar VMIP3P0 1.0
a a SP 0.9987754021314622
formar_parte formar_parte VMN0000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
estilo estilo NCMS000 0.9961832061068703
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
personalidad personalidad NCFS000 1.0
. . Fp 1.0
Por por SP 1.0
ello ello PD00S00 1.0
, , Fc 1.0
es ser VSIP3S0 1.0
preciso preciso AQ0MS00 0.9924242424242424
realizar realizar VMN0000 1.0
la el DA0FS0 0.9892597806068348
detección detección NCFS000 1.0
temprana temprano AQ0FS00 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
posibles posible AQ0CP00 1.0
deterioros deterioro NCMP000 1.0
. . Fp 1.0
También también RG 1.0
he haber VAIP1S0 0.962485345838218
podido poder VMP00SM 1.0
constatar constatar VMN0000 1.0
la el DA0FS0 0.9892597806068348
relación relación NCFS000 1.0
con con SP 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
situación situación NCFS000 1.0
familiar familiar AQ0CS00 0.9950495049504952
, , Fc 1.0
la el DA0FS0 0.9892597806068348
inmigración inmigración NCFS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
entendimiento entendimiento NCMS000 1.0
con con SP 1.0
los el DA0MP0 0.9927281155389451
padres padre NCMP000 1.0
, , Fc 1.0
así_como así_como CC 1.0
algunas alguno DI0FP0 0.6401345291479821
conductas conducta NCFP000 1.0
, , Fc 1.0
tales tal PD0CP00 0.7423312883435582
como como CS 0.9671530369867661
el el DA0MS0 1.0
deporte deporte NCMS000 0.991279069767442
y y CC 0.9999892786688395
el el DA0MS0 1.0
consumo consumo NCMS000 0.9954853273137698
de de SP 0.9999614754213187
alcohol alcohol NCMS000 1.0
y y CC 0.9999892786688395
cannabis cannabis NCMP000 0.49997833505932016
. . Fp 1.0
Cambiar cambiar VMN0000 1.0
a a SP 0.9987754021314622
mejor mejor AQ0CS00 0.7873883928571429
estos este DD0MP0 0.9720087815587267
aspectos aspecto NCMP000 1.0
no no RN 0.9992965295457591
es ser VSIP3S0 1.0
tarea tarea NCFS000 1.0
individual individual AQ0CS00 1.0
, , Fc 1.0
sino sino CC 0.9991539763113366
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
comunidades comunidad NCFP000 1.0
educativas educativo AQ0FP00 1.0
- - Fg 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
que que PR0CN00 0.5501392534733338
debe deber VMIP3S0 0.9987121699935607
incidir incidir VMN0000 1.0
coordinadamente coordinadamente RG 1.0
la el DA0FS0 0.9892597806068348
acción acción NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
profesionales profesional NCCP000 0.5354609929078015
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
salud salud NCFS000 1.0
- - Fg 1.0
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
Administraciones administraciones NP00000 1.0
públicas público AQ0FP00 1.0
. . Fp 1.0
Representación representación NCFS000 0.66898416616338
sintética sintético AQ0FS00 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
. . Fp 1.0
Se se P00CN00 0.494508864850837
representan representar VMIP3P0 1.0
brevemente brevemente RG 1.0
, , Fc 1.0
como como CS 0.9671530369867661
síntesis síntesis NCFN000 1.0
final final AQ0CS00 0.6342975206611571
, , Fc 1.0
las el DA0FP0 0.9881835086975967
cinco 5 Z 0.9994541484716157
áreas área NCFP000 1.0
o o CC 0.9998636115657392
bloques bloque NCMP000 0.9807692307692306
actitudinales actitudinales AQ0CP00 0.5091991723749849
, , Fc 1.0
con con SP 1.0
fundamento fundamento NCMS000 0.976190476190476
en en SP 1.0
el el DA0MS0 1.0
análisis análisis NCMN000 1.0
factorial factorial AQ0CS00 0.6612302773140956
presentado presentar VMP00SM 1.0
. . Fp 1.0
Sendos sendos DI0MP0 1.0
mapas mapa NCMP000 1.0
de de SP 0.9999614754213187
conceptos concepto NCMP000 1.0
simbolizan simbolizar VMIP3P0 1.0
sus su DP3CPN 0.9999034935340666
polaridades polaridad NCFP000 1.0
positiva positivo AQ0FS00 1.0
y y CC 0.9999892786688395
negativa negativo AQ0FS00 0.5
. . Fp 1.0
Estabilidad estabilidad NP00000 0.66898416616338
y y CC 0.9999892786688395
cambio cambio NCMS000 0.9987046632124351
: : Fd 1.0
educabilidad educabilidad NCFS000 1.0
. . Fp 1.0
Hemos haber VAIP1P0 0.9962686567164177
podido poder VMP00SM 1.0
comprobar comprobar VMN0000 1.0
cómo cómo PT00000 0.9970986460348161
mezclas mezclar VMIP2S0 0.9897184261952654
peculiares peculiar AQ0CP00 1.0
de de SP 0.9999614754213187
esta este DD0FS0 0.9788165266106442
constelación constelación NCFS000 1.0
de de SP 0.9999614754213187
actitudes actitud NCFP000 1.0
, , Fc 1.0
en en SP 1.0
su su DP3CSN 1.0
cara cara NCFS000 0.9143646408839778
negativa negativo AQ0FS00 0.5
, , Fc 1.0
se se P00CN00 0.494508864850837
dan dar VMIP3P0 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
grupos grupo NCMP000 1.0
de de SP 0.9999614754213187
riesgo riesgo NCMS000 1.0
que que PR0CN00 0.5501392534733338
hemos haber VAIP1P0 0.9975093399750934
encontrado encontrar VMP00SM 1.0
, , Fc 1.0
tanto tanto RG 0.8061433447098976
en en SP 1.0
el el DA0MS0 1.0
entendimiento entendimiento NCMS000 1.0
con con SP 1.0
los el DA0MP0 0.9927281155389451
padres padre NCMP000 1.0
, , Fc 1.0
como como CS 0.9671530369867661
en en SP 1.0
los el DA0MP0 0.9927281155389451
estudios estudio NCMP000 1.0
, , Fc 1.0
en en SP 1.0
las el DA0FP0 0.9881835086975967
conductas conducta NCFP000 1.0
de de SP 0.9999614754213187
protección protección NCFS000 1.0
y y CC 0.9999892786688395
riesgo riesgo NCMS000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
también también RG 1.0
entre entre SP 0.9803409403354414
los el DA0MP0 0.9927281155389451
estudiantes estudiante NCCP000 0.9961832061068703
que que PR0CN00 0.5501392534733338
han haber VAIP3P0 0.999844768705371
recibido recibir VMP00SM 1.0
agresiones agresión NCFP000 1.0
. . Fp 1.0
Esto este PD00S00 1.0
ha haber VAIP3S0 0.9998889074043215
incrementado incrementar VMP00SM 1.0
metodológicamente metodológicamente RG 1.0
la el DA0FS0 0.9892597806068348
validez validez NCFS000 1.0
convergente convergente AQ0CS00 0.6612937955051561
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
investigación investigación NCFS000 1.0
. . Fp 1.0
Ahora_bien ahora_bien RG 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
variabilidad variabilidad NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
distintas distinto AQ0FP00 0.5198412698412699
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
, , Fc 1.0
así_como así_como CC 1.0
su su DP3CSN 1.0
relación relación NCFS000 1.0
diferenciada diferenciar VMP00SF 1.0
entre entre SP 0.9803409403354414
sí sí PP3CNO0 0.6546521374685667
y y CC 0.9999892786688395
con con SP 1.0
las el DA0FP0 0.9881835086975967
conductas conducta NCFP000 1.0
de de SP 0.9999614754213187
protección protección NCFS000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
riesgo riesgo NCMS000 1.0
, , Fc 1.0
nos nos PP1CP00 0.8102583879676051
llevan llevar VMIP3P0 1.0
a a SP 0.9987754021314622
considerar considerar VMN0000 1.0
también también RG 1.0
, , Fc 1.0
desde desde SP 1.0
esta este DD0FS0 0.9788165266106442
indagación indagación NCFS000 1.0
empírica empírico AQ0FS00 0.6612595462194661
, , Fc 1.0
la el DA0FS0 0.9892597806068348
apertura apertura NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
, , Fc 1.0
desde desde SP 1.0
su su DP3CSN 1.0
actual actual AQ0CS00 1.0
consistencia consistencia NCFS000 1.0
, , Fc 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
cambio cambio NCMS000 0.9987046632124351
y y CC 0.9999892786688395
, , Fc 1.0
por por SP 1.0
tanto tanto RG 0.8061433447098976
, , Fc 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
educabilidad educabilidad NCFS000 1.0
. . Fp 1.0
En en SP 1.0
efecto efecto NCMS000 1.0
, , Fc 1.0
las el DA0FP0 0.9881835086975967
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
pueden poder VMIP3P0 1.0
y y CC 0.9999892786688395
deben deber VMIP3P0 1.0
ser ser VSN0000 0.959636517328825
objeto objeto NCMS000 0.9961832061068703
de de SP 0.9999614754213187
educación educación NCFS000 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
destrezas destreza NCFP000 1.0
cognitivas cognitivo AQ0FP00 1.0
y y CC 0.9999892786688395
emocionales emocional AQ0CP00 0.9953333333333332
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
pueden poder VMIP3P0 1.0
aprender aprender VMN0000 1.0
y y CC 0.9999892786688395
enseñar enseñar VMN0000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
luego luego RG 0.9983388704318936
autorregular autorregular VMN0000 1.0
de de SP 0.9999614754213187
forma forma NCFS000 0.987798114254021
eficaz eficaz AQ0CS00 1.0
. . Fp 1.0
Todo todo DI0MS0 0.6662003357582541
ello ello PD00S00 1.0
puede poder VMIP3S0 0.9996934396076028
ser ser VSN0000 0.959636517328825
a_la_vez a_la_vez RG 1.0
una uno DI0FS0 0.9519732400417357
fuente fuente NCFS000 1.0
de de SP 0.9999614754213187
optimismo optimismo NCMS000 1.0
realista realista AQ0CS00 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
también también RG 1.0
de de SP 0.9999614754213187
responsabilidad responsabilidad NCFS000 1.0
- - Fg 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
estudiantes estudiante NCCP000 0.9961832061068703
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
profesionales profesional NCCP000 0.5354609929078015
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
educación educación NCFS000 1.0
- - Fg 1.0
, , Fc 1.0
para para SP 0.9998335884976369
posibilitar posibilitar VMN0000 1.0
el el DA0MS0 1.0
tránsito tránsito NCMS000 1.0
hacia hacia SP 1.0
estilos estilo NCMP000 1.0
de de SP 0.9999614754213187
personalidad personalidad NCFS000 1.0
integrados integrar VMP00PM 1.0
y y CC 0.9999892786688395
eficaces eficaz AQ0CP00 1.0
. . Fp 1.0
Valoración valoración NP00000 0.66898416616338
altamente altamente RG 1.0
positiva positivo AQ0FS00 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
con con SP 1.0
reservas reserva NCCP000 0.9950495049504952
. . Fp 1.0
Pues_bien pues_bien RG 1.0
, , Fc 1.0
estimamos estimar VMIP1P0 0.6499999952048054
que que CS 0.5501392534733338
, , Fc 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
vista vista NCFS000 0.8023529411764706
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
resultados resultado NCMP000 0.9985955056179774
globales global AQ0CP00 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
investigación investigación NCFS000 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
confirma confirmar VMIP3S0 0.986111111111111
que que CS 0.5501392534733338
la el DA0FS0 0.9892597806068348
salud salud NCFS000 1.0
mental mental AQ0CS00 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
estudiantes estudiante NCCP000 0.9961832061068703
, , Fc 1.0
aun aun RG 0.8703703703703703
siendo ser VSG0000 1.0
generalizadamente generalizadamente RG 1.0
positiva positivo AQ0FS00 1.0
, , Fc 1.0
es ser VSIP3S0 1.0
hoy hoy RG 0.9938641125411554
un uno DI0MS0 0.9969803144161175
problema problema NCMS000 1.0
básico básico AQ0MS00 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
educación educación NCFS000 1.0
. . Fp 1.0
Esto este PD00S00 1.0
lo lo PP3MSA0 0.6651648430236716
observamos observar VMIP1P0 0.6499999945741679
en en SP 1.0
las el DA0FP0 0.9881835086975967
minorías minoría NCFP000 1.0
de de SP 0.9999614754213187
riesgo riesgo NCMS000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
también también RG 1.0
en en SP 1.0
el el DA0MS0 1.0
alto alto AQ0MS00 0.9955849889624725
porcentaje porcentaje NCMS000 1.0
de de SP 0.9999614754213187
alumnos alumno NCMP000 1.0
dubitantes dubitantes NCCP000 1.0
en en SP 1.0
el el DA0MS0 1.0
ajuste ajuste NCMS000 0.814516129032258
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
actitudes actitud NCFP000 1.0
personales personal AQ0CP00 0.9896373056994819
, , Fc 1.0
sus su DP3CPN 0.9999034935340666
relaciones relación NCFP000 0.9981549815498155
familiares familiar AQ0CP00 0.7553763440860215
, , Fc 1.0
sus su DP3CPN 0.9999034935340666
conductas conducta NCFP000 1.0
, , Fc 1.0
dimensiones dimensión NCFP000 0.9891304347826088
todas todo PI0FP00 0.9340731070496084
cuya cuyo PR0FS00 1.0
asociación asociación NCFS000 1.0
ha haber VAIP3S0 0.9998889074043215
quedado quedar VMP00SM 1.0
confirmada confirmar VMP00SF 1.0
en en SP 1.0
diversas diverso DI0FP0 0.8053435114503817
constelaciones constelación NCFP000 1.0
, , Fc 1.0
tanto tanto RG 0.8061433447098976
positivas positivo AQ0FP00 1.0
como como CS 0.9671530369867661
negativas negativo AQ0FP00 0.976190476190476
. . Fp 1.0
Propuesta propuesta NCFS000 0.9819004524886877
final final AQ0CS00 0.6342975206611571
. . Fp 1.0
Es ser VSIP3S0 1.0
preciso preciso AQ0MS00 0.9924242424242424
abrir abrir VMN0000 1.0
un uno DI0MS0 0.9969803144161175
debate debate NCMS000 0.9765342960288809
sobre sobre SP 0.9978039215686275
las el DA0FP0 0.9881835086975967
nuevas nuevo AQ0FP00 0.998891352549889
y y CC 0.9999892786688395
cambiantes cambiante AQ0CP00 0.611275386024371
dimensiones dimensión NCFP000 0.9891304347826088
sociales social AQ0CP00 0.9978354978354979
y y CC 0.9999892786688395
culturales cultural AQ0CP00 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
salud salud NCFS000 1.0
mental mental AQ0CS00 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
jóvenes joven NCCP000 0.8021148036253777
. . Fp 1.0
Recordemos recordar VMSP1P0 0.9418482850568131
` ` Fe 1.0
la el DA0FS0 0.9892597806068348
naturaleza naturaleza NCFS000 1.0
social social AQ0CS00 0.9987834549878345
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
conducta conducta NCFS000 1.0
saludable saludable AQ0CS00 1.0
' ' Fe 1.0
( ( Fpa 1.0
Albert_Bandura albert_bandura NP00000 1.0
) ) Fpt 1.0
. . Fp 1.0
Igualmente igualmente RG 1.0
, , Fc 1.0
es ser VSIP3S0 1.0
preciso preciso AQ0MS00 0.9924242424242424
perfilar perfilar VMN0000 1.0
, , Fc 1.0
desde desde SP 1.0
la el DA0FS0 0.9892597806068348
sanidad sanidad NCFS000 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
educación educación NCFS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
psicosociología psicosociología NCFS000 1.0
, , Fc 1.0
tipologías tipología NCFP000 1.0
de de SP 0.9999614754213187
actitudes actitud NCFP000 1.0
y y CC 0.9999892786688395
estilos estilo NCMP000 1.0
de de SP 0.9999614754213187
personalidad personalidad NCFS000 1.0
, , Fc 1.0
así_como así_como CC 1.0
sus su DP3CPN 0.9999034935340666
modos modo NCMP000 1.0
de de SP 0.9999614754213187
expresión expresión NCFS000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
sus su DP3CPN 0.9999034935340666
formas forma NCFP000 0.9609929078014185
de de SP 0.9999614754213187
modelado modelado NCMS000 0.5964386742253995
y y CC 0.9999892786688395
aprendizaje aprendizaje NCMS000 1.0
social social AQ0CS00 0.9987834549878345
en en SP 1.0
los el DA0MP0 0.9927281155389451
ámbitos ámbito NCMP000 1.0
académico académico AQ0MS00 0.5
, , Fc 1.0
familiar familiar AQ0CS00 0.9950495049504952
y y CC 0.9999892786688395
de de SP 0.9999614754213187
ocio ocio NCMS000 1.0
. . Fp 1.0
