TÍTULO_I._DE_L_ORDEN_JURISDICCIONAL_CONTENCIOSO-ADMINISTRATIVO título_i._de_l_orden_jurisdiccional_contencioso-administrativo NP00000 1.0
jurídica jurídico AQ0FS00 1.0
propia propio AQ0FS00 1.0
y y CC 0.9999892786688395
entidades entidad NCFP000 1.0
pertenecientes perteneciente AQ0CP00 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
sector sector NCMS000 1.0
público público AQ0MS00 0.5903041825095057
estatal estatal AQ0CS00 1.0
con con SP 1.0
competencia competencia NCFS000 1.0
en en SP 1.0
todo todo DI0MS0 0.6662003357582541
el el DA0MS0 1.0
territorio territorio NCMS000 1.0
nacional nacional AQ0CS00 1.0
, , Fc 1.0
sin_perjuicio_de sin_perjuicio_de SP 1.0
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
párrafo párrafo NCMS000 1.0
i i NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
apartado apartar VMP00SM 0.6630434782608696
1_de_l VL_l:1 Zu 1.0
artículo artículo NCMS000 1.0
10 10 Z 1.0
. . Fp 1.0
En en SP 1.0
primera 1 AO0FS00 0.995242214532872
o o CC 0.9998636115657392
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contra contra SP 0.9842449464922712
las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
dictadas dictar VMP00PF 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
Ministros ministros NP00000 1.0
y y CC 0.9999892786688395
Secretarios_de_Estado secretarios_de_estado NP00000 1.0
en_materia_de en_materia_de SP 1.0
responsabilidad responsabilidad NCFS000 1.0
patrimonial patrimonial AQ0CS00 1.0
cuando cuando CS 0.862979855568225
lo el DA00S0 0.6651648430236716
reclamado reclamar VMP00SM 1.0
no no RN 0.9992965295457591
exceda exceder VMSP3S0 0.6348612603735243
de de SP 0.9999614754213187
30.050_euros $_ECU:30050 Zm 1.0
. . Fp 1.0
En en SP 1.0
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
que que PR0CN00 0.5501392534733338
acuerden acordar VMSP3P0 0.9419636363631192
la el DA0FS0 0.9892597806068348
inadmisión inadmisión NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
peticiones petición NCFP000 0.9878048780487805
de de SP 0.9999614754213187
asilo asilo NCMS000 0.993421052631579
político político AQ0MS00 0.7928416485900216
. . Fp 1.0
En en SP 1.0
única único AQ0FS00 1.0
o o CC 0.9998636115657392
primera 1 AO0FS00 0.995242214532872
instancia instancia NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
que que PR0CN00 0.5501392534733338
, , Fc 1.0
en en SP 1.0
vía vía NCFS000 0.9417293233082706
de de SP 0.9999614754213187
fiscalización fiscalización NCFS000 1.0
, , Fc 1.0
sean ser VSSP3P0 0.9966887417218544
dictadas dictar VMP00PF 1.0
por por SP 1.0
el el DA0MS0 1.0
Comité_Español_de_Disciplina_Deportiva comité_español_de_disciplina_deportiva NP00000 1.0
en_materia_de en_materia_de SP 1.0
disciplina disciplina NCFS000 0.9837398373983739
deportiva deportivo AQ0FS00 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
10 10 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
Salas salas NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-Administrativo_de_los_Tribunales_Superiores_de_Justicia contencioso-administrativo_de_los_tribunales_superiores_de_justicia NP00000 1.0
conocerán conocer VMIF3P0 1.0
en en SP 1.0
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
en en SP 1.0
relación relación NCFS000 1.0
con con SP 1.0
: : Fd 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Entidades entidades NP00000 1.0
locales local AQ0CP00 0.6184834123222749
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Administraciones_de_las_Comunidades_Autónomas administraciones_de_las_comunidades_autónomas NP00000 1.0
, , Fc 1.0
cuyo cuyo PR0MS00 1.0
conocimiento conocimiento NCMS000 1.0
no no RN 0.9992965295457591
esté estar VMSP3S0 0.49588477366255146
atribuido atribuir VMP00SM 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-Administrativo contencioso-administrativo NP00000 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
disposiciones disposición NCFP000 1.0
generales general AQ0CP00 0.91644908616188
emanadas emanar VMP00PF 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Comunidades_Autónomas comunidades_autónomas NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Entidades entidades NP00000 1.0
locales local AQ0CP00 0.6184834123222749
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
disposiciones disposición NCFP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
órganos órgano NCMP000 1.0
de de SP 0.9999614754213187
gobierno gobierno NCMS000 0.9897264843228819
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
asambleas asamblea NCFP000 1.0
legislativas legislativo AQ0FP00 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Comunidades_Autónomas comunidades_autónomas NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
instituciones institución NCFP000 1.0
autonómicas autonómico AQ0FP00 1.0
análogas análogo AQ0FP00 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
Tribunal_de_Cuentas tribunal_de_cuentas NP00000 1.0
y y CC 0.9999892786688395
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
Defensor defensor NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Pueblo pueblo NP00000 1.0
, , Fc 1.0
en_materia_de en_materia_de SP 1.0
personal personal NCMS000 0.7111486486486487
, , Fc 1.0
administración administración NCFS000 1.0
y y CC 0.9999892786688395
gestión gestión NCFS000 1.0
patrimonial patrimonial AQ0CS00 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
resoluciones resolución NCFP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
los el DA0MP0 0.9927281155389451
Tribunales_Económico-Administrativos_Regionales tribunales_económico-administrativos_regionales NP00000 1.0
y y CC 0.9999892786688395
Locales locales NP00000 1.0
que que CS 0.5501392534733338
pongan poner VMSP3P0 0.9419636363636363
fin fin NCMS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
vía vía NCFS000 0.9417293233082706
económico-administrativa económico-administrativa AQ0FS00 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
resoluciones resolución NCFP000 1.0
dictadas dictar VMP00PF 1.0
por por SP 1.0
el el DA0MS0 1.0
Tribunal_Económico-Administrativo_Central tribunal_económico-administrativo_central NP00000 1.0
en_materia_de en_materia_de SP 1.0
tributos tributo NCMP000 1.0
cedidos ceder VMP00PM 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
disposiciones disposición NCFP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Juntas_Electorales_Provinciales juntas_electorales_provinciales NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
Comunidades_Autónomas comunidades_autónomas NP00000 1.0
, , Fc 1.0
así_como así_como CC 1.0
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contencioso-electorales contencioso-electorales AQ0CP00 1.0
contra contra SP 0.9842449464922712
acuerdos acuerdo NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Juntas_Electorales juntas_electorales NP00000 1.0
sobre sobre SP 0.9978039215686275
proclamación proclamación NCFS000 1.0
de de SP 0.9999614754213187
electos electo NCMP000 0.6174517060463354
y y CC 0.9999892786688395
elección elección NCFS000 1.0
y y CC 0.9999892786688395
proclamación proclamación NCFS000 1.0
de de SP 0.9999614754213187
Presidentes_de_Corporaciones presidentes_de_corporaciones NP00000 1.0
locales local AQ0CP00 0.6184834123222749
, , Fc 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
términos término NCMP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
legislación legislación NCFS000 1.0
electoral electoral AQ0CS00 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
convenios convenio NCMP000 0.9910714285714286
entre entre SP 0.9803409403354414
Administraciones administraciones NP00000 1.0
públicas público AQ0FP00 1.0
cuyas cuyo PR0FP00 1.0
competencias competencia NCFP000 1.0
se se P00CN00 0.494508864850837
ejerzan ejercer VMSP3P0 0.9419636363636362
en en SP 1.0
el el DA0MS0 1.0
ámbito ámbito NCMS000 1.0
territorial territorial AQ0CS00 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
correspondiente correspondiente AQ0CS00 0.993421052631579
Comunidad_Autónoma comunidad_autónoma NP00000 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
prohibición prohibición NCFS000 1.0
o o CC 0.9998636115657392
la el DA0FS0 0.9892597806068348
propuesta propuesta NCFS000 0.9833836858006041
de de SP 0.9999614754213187
modificación modificación NCFS000 1.0
de de SP 0.9999614754213187
reuniones reunión NCFP000 1.0
previstas prever VMP00PF 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Ley_Orgánica ley_orgánica NP00000 1.0
9/1983 9/1983 Z 1.0
, , Fc 1.0
de de SP 0.9999614754213187
15_de_julio [??:15/7/??:??.??:??] W 1.0
, , Fc 1.0
Reguladora reguladora NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Derecho_de_Reunión derecho_de_reunión NP00000 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
resoluciones resolución NCFP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
órganos órgano NCMP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Administración_General administración_general NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Estado estado NP00000 1.0
cuya cuyo PR0FS00 1.0
competencia competencia NCFS000 1.0
se se P00CN00 0.494508864850837
extienda extender VMSP3S0 0.6348634294385425
a a SP 0.9987754021314622
todo todo DI0MS0 0.6662003357582541
el el DA0MS0 1.0
territorio territorio NCMS000 1.0
nacional nacional AQ0CS00 1.0
y y CC 0.9999892786688395
cuyo cuyo PR0MS00 1.0
nivel nivel NCMS000 1.0
orgánico orgánico AQ0MS00 1.0
sea ser VSSP1S0 0.49433962264150944
inferior inferior AQ0CS00 0.9929577464788732
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
de de SP 0.9999614754213187
Ministro ministro NP00000 1.0
o o CC 0.9998636115657392
Secretario_de_Estado secretario_de_estado NP00000 1.0
en en SP 1.0
materias materia NCFP000 1.0
de de SP 0.9999614754213187
personal personal NCMS000 0.7111486486486487
, , Fc 1.0
propiedades propiedad NCFP000 1.0
especiales especial AQ0CP00 1.0
y y CC 0.9999892786688395
expropiación expropiación NCFS000 1.0
forzosa forzoso AQ0FS00 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
resoluciones resolución NCFP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
órganos órgano NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
Comunidades_Autónomas comunidades_autónomas NP00000 1.0
competentes competente AQ0CP00 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
aplicación aplicación NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Ley_de_Defensa_de_la_Competencia ley_de_defensa_de_la_competencia NP00000 1.0
. . Fp 1.0
Cualesquiera cualquiera PI0CP00 0.7157894736842104
otras otro DI0FP0 0.8654080389768575
actuaciones actuación NCFP000 1.0
administrativas administrativo AQ0FP00 0.9838709677419354
no no RN 0.9992965295457591
atribuidas atribuir VMP00PF 1.0
expresamente expresamente RG 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
competencia competencia NCFS000 1.0
de de SP 0.9999614754213187
otros otro DI0MP0 0.7459777227722773
órganos órgano NCMP000 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
orden orden NCCS000 1.0
jurisdiccional jurisdiccional AQ0CS00 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
, , Fc 1.0
en en SP 1.0
segunda 2 AO0FS00 0.9978005865102638
instancia instancia NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
apelaciones apelación NCFP000 1.0
promovidas promover VMP00PF 1.0
contra contra SP 0.9842449464922712
sentencias sentencia NCFP000 0.9838709677419354
y y CC 0.9999892786688395
autos auto NCMP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
correspondientes correspondiente AQ0CP00 0.9807692307692306
recursos recurso NCMP000 1.0
de de SP 0.9999614754213187
queja queja NCFS000 0.6585365853658536
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
También también RG 1.0
les le PP3CPD0 1.0
corresponde corresponder VMIP3S0 0.9961832061068703
, , Fc 1.0
con con SP 1.0
arreglo arreglo NCMS000 0.9897264843228819
a a SP 0.9987754021314622
lo el DA00S0 0.6651648430236716
establecido establecer VMP00SM 1.0
en en SP 1.0
esta este DD0FS0 0.9788165266106442
Ley ley NP00000 1.0
, , Fc 1.0
el el DA0MS0 1.0
conocimiento conocimiento NCMS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
de de SP 0.9999614754213187
revisión revisión NCFS000 1.0
contra contra SP 0.9842449464922712
las el DA0FP0 0.9881835086975967
sentencias sentencia NCFP000 0.9838709677419354
firmes firme AQ0CP00 0.9318181818181817
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
cuestiones cuestión NCFP000 0.9963235294117648
de de SP 0.9999614754213187
competencia competencia NCFS000 1.0
entre entre SP 0.9803409403354414
los el DA0MP0 0.9927281155389451
Juzgados juzgados NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
con con SP 1.0
sede sede NCFS000 0.9935344827586208
en en SP 1.0
la el DA0FS0 0.9892597806068348
Comunidad_Autónoma comunidad_autónoma NP00000 1.0
. . Fp 1.0
5 5 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
recurso recurso NCMS000 1.0
de de SP 0.9999614754213187
casación casación NCFS000 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
unificación unificación NCFS000 1.0
de de SP 0.9999614754213187
doctrina doctrina NCFS000 0.9622641509433962
previsto prever VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
99 99 Z 1.0
. . Fp 1.0
6 6 Z 1.0
. . Fp 1.0
Conocerán conocer VMIF3P0 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
recurso recurso NCMS000 1.0
de de SP 0.9999614754213187
casación casación NCFS000 1.0
en_interés en_interés RG 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
previsto prever VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
101 101 Z 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
11 11 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Sala sala NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo_de_la_Audiencia_Nacional contencioso-administrativo_de_la_audiencia_nacional NP00000 1.0
conocerá conocer VMIF3S0 1.0
en en SP 1.0
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
: : Fd 1.0
. . Fp 1.0
De de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
en en SP 1.0
relación relación NCFS000 1.0
con con SP 1.0
las el DA0FP0 0.9881835086975967
disposiciones disposición NCFP000 1.0
generales general AQ0CP00 0.91644908616188
y y CC 0.9999892786688395
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
Ministros ministros NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
Secretarios_de_Estado secretarios_de_estado NP00000 1.0
en en SP 1.0
general general AQ0CS00 0.8262124711316398
y y CC 0.9999892786688395
en_materia_de en_materia_de SP 1.0
personal personal NCMS000 0.7111486486486487
cuando cuando CS 0.862979855568225
se se P00CN00 0.494508864850837
refieran referir VMSP3P0 0.9419636363636361
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
nacimiento nacimiento NCMS000 1.0
o o CC 0.9998636115657392
extinción extinción NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
relación relación NCFS000 1.0
de de SP 0.9999614754213187
servicio servicio NCMS000 1.0
de de SP 0.9999614754213187
funcionarios funcionario NCMP000 1.0
de de SP 0.9999614754213187
carrera carrera NCFS000 1.0
. . Fp 1.0
Asimismo asimismo RG 1.0
conocerá conocer VMIF3S0 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
cualesquiera cualquiera AQ0CP00 0.7195767195767195
órganos órgano NCMP000 1.0
centrales central AQ0CP00 0.6619718309859155
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Ministerio_de_Defensa ministerio_de_defensa NP00000 1.0
referidos referir VMP00PM 1.0
a a SP 0.9987754021314622
ascensos ascenso NCMP000 1.0
, , Fc 1.0
orden orden NCCS000 1.0
y y CC 0.9999892786688395
antigüedad antigüedad NCFS000 1.0
en en SP 1.0
el el DA0MS0 1.0
escalafonamiento escalafonamiento NCMS000 0.9811438905333619
y y CC 0.9999892786688395
destinos destino NCMP000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
Ministros ministros NP00000 1.0
y y CC 0.9999892786688395
Secretarios_de_Estado secretarios_de_estado NP00000 1.0
cuando cuando CS 0.862979855568225
rectifiquen rectificar VMSP3P0 0.9419636363636363
en en SP 1.0
vía vía NCFS000 0.9417293233082706
de de SP 0.9999614754213187
recurso recurso NCMS000 1.0
o o CC 0.9998636115657392
en en SP 1.0
procedimiento procedimiento NCMS000 1.0
de de SP 0.9999614754213187
fiscalización fiscalización NCFS000 1.0
o o CC 0.9998636115657392
de de SP 0.9999614754213187
tutela tutela NCFS000 0.8746448557767477
los el DA0MP0 0.9927281155389451
dictados dictado NCMP000 0.5262713489219925
por por SP 1.0
órganos órgano NCMP000 1.0
o o CC 0.9998636115657392
entes ente NCMP000 1.0
distintos distinto AQ0MP00 0.6785714285714286
con con SP 1.0
competencia competencia NCFS000 1.0
en en SP 1.0
todo todo DI0MS0 0.6662003357582541
el el DA0MS0 1.0
territorio territorio NCMS000 1.0
nacional nacional AQ0CS00 1.0
. . Fp 1.0
De de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
en en SP 1.0
relación relación NCFS000 1.0
con con SP 1.0
los el DA0MP0 0.9927281155389451
convenios convenio NCMP000 0.9910714285714286
entre entre SP 0.9803409403354414
Administraciones administraciones NP00000 1.0
públicas público AQ0FP00 1.0
no no RN 0.9992965295457591
atribuidos atribuir VMP00PM 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
Tribunales_Superiores_de_Justicia tribunales_superiores_de_justicia NP00000 1.0
. . Fp 1.0
De de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
de de SP 0.9999614754213187
naturaleza naturaleza NCFS000 1.0
Económico-Administrativo económico-administrativo NP00000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
el el DA0MS0 1.0
Ministro_de_Economía ministro_de_economía NP00000 1.0
y y CC 0.9999892786688395
Hacienda hacienda NP00000 1.0
y y CC 0.9999892786688395
por por SP 1.0
el el DA0MS0 1.0
Tribunal_Económico-Administrativo_Central tribunal_económico-administrativo_central NP00000 1.0
, , Fc 1.0
con_excepción_de con_excepción_de SP 1.0
lo el DA00S0 0.6651648430236716
dispuesto disponer VMP00SM 1.0
en en SP 1.0
el el DA0MS0 1.0
artículo artículo NCMS000 1.0
10.1.e 10.1.e Z 1.0
) ) Fpt 1.0
. . Fp 1.0
De de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
contra contra SP 0.9842449464922712
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
la el DA0FS0 0.9892597806068348
Comisión_de_Vigilancia_de_Actividades_de_Financiación comisión_de_vigilancia_de_actividades_de_financiación NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Terrorismo terrorismo NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
autorización autorización NCFS000 1.0
de de SP 0.9999614754213187
prórroga prórroga NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
plazos plazo NCMP000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
medidas medida NCFP000 0.9990671641791044
de de SP 0.9999614754213187
dicha dicha NCFS000 0.8197674418604651
Comisión comisión NP00000 1.0
, , Fc 1.0
conforme_a conforme_a SP 1.0
los el DA0MP0 0.9927281155389451
previsto prever VMP00SM 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Ley_de_Prevención ley_de_prevención NP00000 1.0
y y CC 0.9999892786688395
Bloqueo_de_la_Financiación bloqueo_de_la_financiación NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Terrorismo terrorismo NP00000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Conocerá conocer VMIF3S0 1.0
, , Fc 1.0
en en SP 1.0
segunda 2 AO0FS00 0.9978005865102638
instancia instancia NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
apelaciones apelación NCFP000 1.0
contra contra SP 0.9842449464922712
autos auto NCMP000 1.0
y y CC 0.9999892786688395
sentencias sentencia NCFP000 0.9838709677419354
dictados dictar VMP00PM 0.5262713489219925
por por SP 1.0
los el DA0MP0 0.9927281155389451
Juzgados_Centrales juzgados_centrales NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
y y CC 0.9999892786688395
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
correspondientes correspondiente AQ0CP00 0.9807692307692306
recursos recurso NCMP000 1.0
de de SP 0.9999614754213187
queja queja NCFS000 0.6585365853658536
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Conocerá conocer VMIF3S0 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
de de SP 0.9999614754213187
revisión revisión NCFS000 1.0
contra contra SP 0.9842449464922712
sentencias sentencia NCFP000 0.9838709677419354
firmes firme AQ0CP00 0.9318181818181817
dictadas dictar VMP00PF 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
Juzgados_Centrales juzgados_centrales NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
También también RG 1.0
conocerá conocer VMIF3S0 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
cuestiones cuestión NCFP000 0.9963235294117648
de de SP 0.9999614754213187
competencia competencia NCFS000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
puedan poder VMSP3P0 0.9973821989528795
plantear plantear VMN0000 1.0
entre entre SP 0.9803409403354414
los el DA0MP0 0.9927281155389451
Juzgados_Centrales juzgados_centrales NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
12 12 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
Sala sala NP00000 1.0
de de SP 0.9999614754213187
lo el DA00S0 0.6651648430236716
Contencioso-administrativo contencioso-administrativo NP00000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Tribunal_Supremo tribunal_supremo NP00000 1.0
conocerá conocer VMIF3S0 1.0
en en SP 1.0
única único AQ0FS00 1.0
instancia instancia NCFS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
recursos recurso NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
deduzcan deducir VMSP3P0 0.9419636363636363
en en SP 1.0
relación relación NCFS000 1.0
con con SP 1.0
: : Fd 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
y y CC 0.9999892786688395
disposiciones disposición NCFP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
Consejo_de_Ministros consejo_de_ministros NP00000 1.0
y y CC 0.9999892786688395
