SOCIEDAD sociedad NP00000 0.5271202373762571
volvieron volver VMIS3P0 1.0
sumamente sumamente RG 1.0
irritables irritable AQ0CP00 1.0
, , Fc 1.0
tuvieron tener VMIS3P0 1.0
grandes grande AQ0CP00 0.9905335628227194
dificultades dificultad NCFP000 1.0
para para SP 0.9998335884976369
concentrarse concentrar VMN0000 1.0
y y CC 0.9999892786688395
algunos alguno PI0MP00 0.6033295063145809
hasta hasta SP 0.922749391727494
experimentaron experimentar VMIS3P0 1.0
alucinaciones alucinación NCFP000 1.0
. . Fp 1.0
Aquellos aquel PD0MP00 0.593167701863354
que que PR0CN00 0.5501392534733338
fueron ser VSIS3P0 0.9332129963898917
expuestos exponer VMP00PM 1.0
más_allá_de más_allá_de SP 1.0
el el DA0MS0 1.0
límite límite NCMS000 0.808641975308642
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
200_horas TM_h:200 Zu 1.0
tuvieron tener VMIS3P0 1.0
inevitables inevitable AQ0CP00 1.0
episodios episodio NCMP000 1.0
de de SP 0.9999614754213187
microsueños microsueño NCMP000 1.0
. . Fp 1.0
. . Fp 1.0
" " Fe 1.0
Un uno DI0MS0 0.9969803144161175
microsueño microsueño NCMS000 1.0
es ser VSIP3S0 1.0
eso ese PD00S00 1.0
que que CS 0.5501392534733338
a a SP 0.9987754021314622
uno uno PI0MS00 0.9817094618360886
le le PP3CSD0 1.0
pasa pasar VMIP3S0 0.9917582417582418
, , Fc 1.0
por_ejemplo por_ejemplo RG 1.0
, , Fc 1.0
cuando cuando CS 0.862979855568225
maneja manejar VMIP3S0 0.9807692307692306
de de SP 0.9999614754213187
noche noche NCFS000 1.0
, , Fc 1.0
cansado cansar VMP00SM 1.0
, , Fc 1.0
y y CC 0.9999892786688395
se se P00CN00 0.494508864850837
duerme dormir VMIP3S0 0.9892405019456136
de_repente de_repente RG 1.0
, , Fc 1.0
para para SP 0.9998335884976369
despertarse despertar VMN0000 1.0
cuando cuando CS 0.862979855568225
se se P00CN00 0.494508864850837
mueve mover VMIP3S0 0.8225806451612903
el el DA0MS0 1.0
auto auto NCMS000 0.9891304347826088
en en SP 1.0
la el DA0FS0 0.9892597806068348
banquina banquina NCFS000 0.9545481779293902
" " Fe 1.0
, , Fc 1.0
explicó explicar VMIS3S0 1.0
el el DA0MS0 1.0
médico médico NCCS000 0.698019801980198
y y CC 0.9999892786688395
agregó agregar VMIS3S0 1.0
: : Fd 1.0
" " Fe 1.0
Es ser VSIP3S0 1.0
famoso famoso AQ0MS00 0.993421052631579
que que CS 0.5501392534733338
en en SP 1.0
la el DA0FS0 0.9892597806068348
guerra guerra NCFS000 1.0
de de SP 0.9999614754213187
1914 1914 Z 1.0
, , Fc 1.0
cuando cuando CS 0.862979855568225
los el DA0MP0 0.9927281155389451
ejércitos ejército NCMP000 1.0
tenían tener VMII3P0 1.0
marchas marcha NCFP000 0.9897264843228819
interminables interminable AQ0CP00 1.0
, , Fc 1.0
los el DA0MP0 0.9927281155389451
soldados soldado NCMP000 0.9956896551724139
se se P00CN00 0.494508864850837
agarraban agarrar VMII3P0 1.0
unos uno DI0MP0 0.9599524187153053
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
otros otro PI0MP00 0.7459777227722773
. . Fp 1.0
El el DA0MS0 1.0
que que PR0CN00 0.5501392534733338
iba ir VMII3S0 0.6434797049548402
en en SP 1.0
el el DA0MS0 1.0
medio medio NCMS000 0.7050970873786407
caminaba caminar VMII3S0 0.6499999946703902
pero pero CC 0.9999015941743751
dormía dormir VMII3S0 0.6499999999999995
, , Fc 1.0
sostenido sostener VMP00SM 0.9838709677419354
por por SP 1.0
dos 2 Z 0.9998684556695606
compañeros compañero NCMP000 1.0
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
iban ir VMII3P0 1.0
turnando turnar VMG0000 1.0
para para SP 0.9998335884976369
dormir dormir VMN0000 1.0
también también RG 1.0
" " Fe 1.0
. . Fp 1.0
. . Fp 1.0
Velluti velluti NP00000 1.0
opinó opinar VMIS3S0 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
insomnio insomnio NCMS000 1.0
se se P00CN00 0.494508864850837
debe deber VMIP3S0 0.9987121699935607
a a SP 0.9987754021314622
que que CS 0.5501392534733338
las el DA0FP0 0.9881835086975967
personas persona NCFP000 0.9995854063018242
que que PR0CN00 0.5501392534733338
lo lo PP3MSA0 0.6651648430236716
padecen padecer VMIP3P0 1.0
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
sujetan sujetar VMIP3P0 1.0
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
" " Fe 1.0
leyes ley NCFP000 1.0
mínimas mínimo AQ0FP00 0.986111111111111
" " Fe 1.0
que que PR0CN00 0.5501392534733338
requiere requerir VMIP3S0 0.9455445544554456
el el DA0MS0 1.0
organismo organismo NCMS000 1.0
. . Fp 1.0
" " Fe 1.0
Los el DA0MP0 0.9927281155389451
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
laboratorios laboratorio NCMP000 1.0
se se P00CN00 0.494508864850837
enojan enojar VMIP3P0 1.0
conmigo conmigo PP1CSO0 1.0
, , Fc 1.0
porque porque CS 1.0
sostengo sostener VMIP1S0 1.0
que que CS 0.5501392534733338
las el DA0FP0 0.9881835086975967
pastillas pastilla NCFP000 1.0
para para SP 0.9998335884976369
dormir dormir VMN0000 1.0
, , Fc 1.0
después_de después_de SP 1.0
un uno DI0MS0 0.9969803144161175
tiempo tiempo NCMS000 1.0
de de SP 0.9999614754213187
usarlas usar VMN0000 1.0
, , Fc 1.0
ya ya RG 0.9997850386930354
no no RN 0.9992965295457591
sirven servir VMIP3P0 1.0
más más RG 0.9999299817952667
, , Fc 1.0
pues pues CS 0.9990494296577946
pierden perder VMIP3P0 1.0
efectividad efectividad NCFS000 1.0
. . Fp 1.0
Sin sin SP 1.0
embargo embargo NCMS000 0.9952830188679246
, , Fc 1.0
usándolas usar VMG0000 1.0
sólo sólo RG 1.0
cuando cuando CS 0.862979855568225
es ser VSIP3S0 1.0
necesario necesario AQ0MS00 1.0
el el DA0MS0 1.0
paciente paciente NCCS000 0.5
puede poder VMIP3S0 0.9996934396076028
dormir dormir VMN0000 1.0
bien bien RG 0.8760880696364567
" " Fe 1.0
, , Fc 1.0
indicó indicar VMIS3S0 1.0
el el DA0MS0 1.0
investigador investigador NCMS000 0.7083333333333333
. . Fp 1.0
. . Fp 1.0
Una uno DI0FS0 0.9519732400417357
persona persona NCFS000 0.9966832504145937
que que PR0CN00 0.5501392534733338
padece padecer VMIP3S0 0.986111111111111
insomnio insomnio NCMS000 1.0
debe deber VMIP3S0 0.9987121699935607
ante ante SP 0.9997443762781187
todo todo PI0MS00 0.6662003357582541
, , Fc 1.0
para para SP 0.9998335884976369
poder poder VMN0000 0.6065246338215713
dormir dormir VMN0000 1.0
, , Fc 1.0
limitar limitar VMN0000 1.0
el el DA0MS0 1.0
tiempo tiempo NCMS000 1.0
que que PR0CN00 0.5501392534733338
pasa pasar VMIP3S0 0.9917582417582418
en en SP 1.0
la el DA0FS0 0.9892597806068348
cama cama NCFS000 1.0
, , Fc 1.0
lograr lograr VMN0000 1.0
un uno DI0MS0 0.9969803144161175
ambiente ambiente NCMS000 0.9783783783783785
favorable favorable AQ0CS00 1.0
para para SP 0.9998335884976369
el el DA0MS0 1.0
sueño sueño NCMS000 0.9952830188679246
, , Fc 1.0
tener tener VMN0000 1.0
un uno DI0MS0 0.9969803144161175
horario horario NCMS000 0.9838709677419354
de de SP 0.9999614754213187
comidas comida NCFP000 0.44824792550119297
regular regular AQ0CS00 0.5
( ( Fpa 1.0
evitando evitar VMG0000 1.0
comer comer VMN0000 0.9945054945054946
en en SP 1.0
forma forma NCFS000 0.987798114254021
abundante abundante AQ0CS00 1.0
antes_de antes_de SP 1.0
dormir dormir VMN0000 1.0
) ) Fpt 1.0
, , Fc 1.0
no no RN 0.9992965295457591
tomar tomar VMN0000 1.0
drogas droga NCFP000 0.993421052631579
( ( Fpa 1.0
como como CS 0.9671530369867661
la el DA0FS0 0.9892597806068348
cafeína cafeína NCFS000 1.0
) ) Fpt 1.0
y y CC 0.9999892786688395
no no RN 0.9992965295457591
hacer hacer VMN0000 1.0
ejercicios ejercicio NCMP000 1.0
a a SP 1.0
el el DA0MS0 1.0
anochecer anochecer NCMS000 0.811200679623862
. . Fp 1.0
. . Fp 1.0
Pero pero CC 0.9999015941743751
además además RG 1.0
es ser VSIP3S0 1.0
necesario necesario AQ0MS00 1.0
-- -- Fg 1.0
de_acuerdo_con de_acuerdo_con SP 1.0
Velluti velluti NP00000 1.0
-- -- Fg 1.0
evitar evitar VMN0000 1.0
la el DA0FS0 0.9892597806068348
" " Fe 1.0
rumiación rumiación NCFS000 1.0
" " Fe 1.0
de de SP 0.9999614754213187
problemas problema NCMP000 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
cama cama NCFS000 1.0
, , Fc 1.0
es ser VSIP3S0 1.0
decir decir VMN0000 0.9985754985754984
, , Fc 1.0
pensar pensar VMN0000 1.0
constantemente constantemente RG 1.0
antes_de antes_de SP 1.0
dormir dormir VMN0000 1.0
en en SP 1.0
dificultades dificultad NCFP000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
vida vida NCFS000 1.0
diaria diario AQ0FS00 1.0
o o CC 0.9998636115657392
en en SP 1.0
lo el DA00S0 0.6651648430236716
que que PR0CN00 0.5501392534733338
tenemos tener VMIP1P0 1.0
planeado planear VMP00SM 1.0
para para SP 0.9998335884976369
hacer hacer VMN0000 1.0
a a SP 1.0
el el DA0MS0 1.0
día día NCMS000 1.0
siguiente siguiente AQ0CS00 1.0
. . Fp 1.0
¿ ¿ Fia 1.0
Y y CC 0.9999892786688395
eso ese PD00S00 1.0
se se P00CN00 0.494508864850837
puede poder VMIP3S0 0.9996934396076028
controlar controlar VMN0000 1.0
? ? Fit 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
pregunta preguntar VMIP3S0 0.6945812807881773
uno uno PI0MS00 0.9817094618360886
. . Fp 1.0
" " Fe 1.0
Ahhh ahhh NP00000 1.0
, , Fc 1.0
si si CS 0.9998273480662982
se se P00CN00 0.494508864850837
lo lo PP3MSA0 0.6651648430236716
propone proponer VMIP3S0 1.0
lo lo PP3MSA0 0.6651648430236716
logra lograr VMIP3S0 0.9891304347826088
-- -- Fg 1.0
contesta contestar VMIP3S0 0.989240504824147
Velluti velluti NP00000 1.0
-- -- Fg 1.0
. . Fp 1.0
Cada cada DI0CS0 1.0
uno uno PI0MS00 0.9817094618360886
tiene tener VMIP3S0 1.0
que que CS 0.5501392534733338
inventar inventar VMN0000 1.0
su su DP3CSN 1.0
propio propio AQ0MS00 0.9985754985754984
método método NCMS000 1.0
para para SP 0.9998335884976369
limpiar limpiar VMN0000 1.0
la el DA0FS0 0.9892597806068348
mente mente NCFS000 1.0
, , Fc 1.0
como como CS 0.9671530369867661
contar contar VMN0000 1.0
ovejitas oveja NCFP00V 1.0
" " Fe 1.0
. . Fp 1.0
¿ ¿ Fia 1.0
Y y CC 0.9999892786688395
eso ese PD00S00 1.0
sigue seguir VMIP3S0 0.9987980769230769
siendo ser VSG0000 1.0
efectivo efectivo AQ0MS00 0.7816901408450705
? ? Fit 1.0
" " Fe 1.0
Lo lo PP3MSA0 0.6651648430236716
sigue seguir VMIP3S0 0.9987980769230769
siendo ser VSG0000 1.0
-- -- Fg 1.0
responde responder VMIP3S0 0.9891304347826088
el el DA0MS0 1.0
médico médico NCCS000 0.698019801980198
-- -- Fg 1.0
, , Fc 1.0
lo lo PP3MSA0 0.6651648430236716
sigue seguir VMIP3S0 0.9987980769230769
siendo ser VSG0000 1.0
" " Fe 1.0
. . Fp 1.0
. . Fp 1.0
