POR_OTRA_PARTE por_otra_parte NP00000 1.0
si si CS 0.9998273480662982
estuvieran estar VASI3P0 0.6437499999999999
aburridos aburrir VMP00PM 1.0
y y CC 0.9999892786688395
se se P00CN00 0.494508864850837
solazaran solazar VMSI3P0 1.0
con con SP 1.0
nuestros nuestro DP1MPP 0.9209183673469388
males mal NCMP000 0.9901960784313726
. . Fp 1.0
. . Fp 1.0
Esta este DD0FS0 0.9788165266106442
disquisición disquisición NCFS000 1.0
es ser VSIP3S0 1.0
corregida corregir VMP00SF 1.0
por por SP 1.0
Tango tango NP00000 1.0
( ( Fpa 1.0
el el DA0MS0 1.0
Kent_de_Shakespeare kent_de_shakespeare NP00000 1.0
) ) Fpt 1.0
quien quien PR0CS00 1.0
le le PP3CSD0 1.0
recuerda recordar VMIP3S0 0.9635761589403974
que que CS 0.5501392534733338
son ser VSIP3P0 0.9951967063129004
los el DA0MP0 0.9927281155389451
hombres hombre NCMP000 1.0
los el DA0MP0 0.9927281155389451
que que PR0CN00 0.5501392534733338
eligen elegir VMIP3P0 1.0
continuamente continuamente RG 1.0
su su DP3CSN 1.0
destrucción destrucción NCFS000 1.0
. . Fp 1.0
Sugestivamente sugestivamente RG 1.0
la el DA0FS0 0.9892597806068348
película película NCFS000 1.0
se se P00CN00 0.494508864850837
cierra cerrar VMIP3S0 0.976190476190476
con con SP 1.0
la el DA0FS0 0.9892597806068348
imagen imagen NCFS000 1.0
de de SP 1.0
el el DA0MS0 1.0
ciego ciego AQ0MS00 0.9682539682539683
Tsurumaru tsurumaru NP00000 1.0
( ( Fpa 1.0
creación creación NCFS000 1.0
de de SP 0.9999614754213187
Kurosawa kurosawa NP00000 1.0
) ) Fpt 1.0
tanteando tantear VMG0000 1.0
el el DA0MS0 1.0
aire aire NCMS000 0.997787610619469
a a SP 1.0
el el DA0MS0 1.0
borde borde NCMS000 0.5210843270306806
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
abismo abismo NCMS000 0.9807692307692306
, , Fc 1.0
con con SP 1.0
su su DP3CSN 1.0
Buda buda NP00000 1.0
protector protector AQ0MS00 0.5612938049159102
destrozado destrozar VMP00SM 1.0
, , Fc 1.0
como como CS 0.9671530369867661
un uno DI0MS0 0.9969803144161175
símbolo símbolo NCMS000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
caminos camino NCMP000 1.0
que que PR0CN00 0.5501392534733338
los el DA0MP0 0.9927281155389451
hombres hombre NCMP000 1.0
parecemos parecer VMIP1P0 1.0
empeñados empeñar VMP00PM 1.0
en en SP 1.0
recorrer recorrer VMN0000 1.0
. . Fp 1.0
. . Fp 1.0
Schinca schinca NP00000 1.0
y y CC 0.9999892786688395
Larreta larreta NP00000 1.0
tienen tener VMIP3P0 1.0
algo algo PI0CS00 0.8544207317073171
que que PR0CN00 0.5501392534733338
decir decir VMN0000 0.9985754985754984
. . Fp 1.0
Taco_Larreta taco_larreta NP00000 1.0
había haber VAII3S0 0.4998525943396227
manifestado manifestar VMP00SM 1.0
reiteradamente reiteradamente RG 1.0
su su DP3CSN 1.0
intención intención NCFS000 1.0
de de SP 0.9999614754213187
encarnar encarnar VMN0000 1.0
a a SP 0.9987754021314622
Lear lear NP00000 1.0
antes_de antes_de SP 1.0
terminar terminar VMN0000 1.0
su su DP3CSN 1.0
carrera carrera NCFS000 1.0
. . Fp 1.0
También también RG 1.0
había haber VAII3S0 0.4998525943396227
expresado expresar VMP00SM 1.0
su su DP3CSN 1.0
temor temor NCMS000 1.0
de de SP 0.9999614754213187
no no RN 0.9992965295457591
tener tener VMN0000 1.0
la el DA0FS0 0.9892597806068348
energía energía NCFS000 1.0
inagotable inagotable AQ0CS00 1.0
que que CS 0.5501392534733338
ese ese DD0MS0 0.9666940789473685
anciano anciano NCMS000 0.5
de de SP 0.9999614754213187
más más RG 0.9999299817952667
de de SP 0.9999614754213187
80 80 Z 1.0
años año NCMP000 1.0
, , Fc 1.0
que que PR0CN00 0.5501392534733338
es ser VSIP3S0 1.0
el el DA0MS0 1.0
personaje personaje NCMS000 1.0
protagónico protagónico AQ0MS00 1.0
despliega desplegar VMIP3S0 0.9892349362882851
a a SP 0.9987754021314622
lo el DA00S0 0.6651648430236716
largo largo AQ0MS00 0.9901315789473685
de de SP 0.9999614754213187
toda todo DI0FS0 0.9844674556213018
la el DA0FS0 0.9892597806068348
obra obra NCFS000 0.9968895800933125
. . Fp 1.0
Sin sin SP 1.0
embargo embargo NCMS000 0.9952830188679246
juntaron juntar VMIS3P0 1.0
sus su DP3CPN 0.9999034935340666
ganas gana NCFP000 0.994186046511628
con con SP 1.0
Eduardo_Schinca eduardo_schinca NP00000 1.0
, , Fc 1.0
con con SP 1.0
quien quien PR0CS00 1.0
habían haber VAII3P0 0.9988399071925753
compartido compartir VMP00SM 1.0
escena escena NCFS000 1.0
en en SP 1.0
" " Fe 1.0
El el DA0MS0 1.0
visitante visitante NCCS000 0.5694444444444444
" " Fe 1.0
dirigidos dirigir VMP00PM 1.0
por por SP 1.0
Bernardo_Galli bernardo_galli NP00000 1.0
, , Fc 1.0
y y CC 0.9999892786688395
se se P00CN00 0.494508864850837
lanzaron lanzar VMIS3P0 1.0
a a SP 0.9987754021314622
esta este DD0FS0 0.9788165266106442
empresa empresa NCFS000 1.0
de de SP 0.9999614754213187
montar montar VMN0000 1.0
un uno DI0MS0 0.9969803144161175
Rey_Lear rey_lear NP00000 1.0
contra contra SP 0.9842449464922712
toda todo DI0FS0 0.9844674556213018
dificultad dificultad NCFS000 0.9924242424242424
. . Fp 1.0
. . Fp 1.0
Para para SP 0.9998335884976369
ello ello PD00S00 1.0
eligieron elegir VMIS3P0 1.0
una uno DI0FS0 0.9519732400417357
versión versión NCFS000 1.0
, , Fc 1.0
de de SP 1.0
el el DA0MS0 1.0
propio propio AQ0MS00 0.9985754985754984
Larreta larreta NP00000 1.0
que que PR0CN00 0.5501392534733338
es ser VSIP3S0 1.0
un uno DI0MS0 0.9969803144161175
prodigio prodigio NCMS000 1.0
de de SP 0.9999614754213187
claridad claridad NCFS000 1.0
y y CC 0.9999892786688395
belleza belleza NCFS000 1.0
y y CC 0.9999892786688395
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
permite permitir VMIP3S0 0.9973118279569892
aun aun RG 0.8703703703703703
rescatar rescatar VMN0000 1.0
el el DA0MS0 1.0
verso verso NCMS000 0.623841628406297
allí allí RG 1.0
donde donde PR00000 0.9828265765765767
se se P00CN00 0.494508864850837
le le PP3CSD0 1.0
exige exigir VMIP3S0 0.9945054945054946
. . Fp 1.0
Reunieron reunir VMIS3P0 1.0
a a SP 0.9987754021314622
un uno DI0MS0 0.9969803144161175
elenco elenco NCMS000 1.0
que que PR0CN00 0.5501392534733338
funciona funcionar VMIP3S0 0.9891304347826088
de de SP 0.9999614754213187
modo modo NCMS000 1.0
desparejo desparejo AQ0MS00 0.9697307160412272
pero pero CC 0.9999015941743751
que que CS 0.5501392534733338
en en SP 1.0
el el DA0MS0 1.0
colectivo colectivo NCMS000 0.759433962264151
responde responder VMIP3S0 0.9891304347826088
a a SP 0.9987754021314622
las el DA0FP0 0.9881835086975967
exigencias exigencia NCFP000 1.0
. . Fp 1.0
Así así RG 0.9994089834515367
Larreta larreta NP00000 1.0
encarna encarnar VMIP3S0 0.9891304347826088
en en SP 1.0
Lear lear NP00000 1.0
su su DP3CSN 1.0
papel papel NCMS000 1.0
más más RG 0.9999299817952667
conmovedor conmovedor AQ0MS00 1.0
desde desde SP 1.0
su su DP3CSN 1.0
retorno retorno NCMS000 0.9901960784313726
, , Fc 1.0
luego_de luego_de SP 1.0
el el DA0MS0 1.0
exilio exilio NCMS000 0.9891304347826088
en en SP 1.0
España españa NP00000 1.0
de de SP 0.9999614754213187
1972 1972 Z 1.0
. . Fp 1.0
Dumas_Lerena dumas_lerena NP00000 1.0
es ser VSIP3S0 1.0
por por SP 1.0
su su DP3CSN 1.0
parte parte NCCS000 0.9777111015859408
, , Fc 1.0
un uno DI0MS0 0.9969803144161175
Gloucester gloucester NP00000 1.0
de de SP 0.9999614754213187
credibilidad credibilidad NCFS000 1.0
absoluta absoluto AQ0FS00 1.0
. . Fp 1.0
Junto_a junto_a SP 1.0
estas este DD0FP0 0.9698972099853157
veteranas veterano AQ0FP00 0.6379066477820382
glorias gloria NCFP000 1.0
de de SP 1.0
el el DA0MS0 1.0
teatro teatro NCMS000 1.0
nacional nacional AQ0CS00 1.0
aparecen aparecer VMIP3P0 1.0
figuras figura NCFP000 0.9891304347826088
jóvenes joven AQ0CP00 0.8021148036253777
de de SP 0.9999614754213187
eficaz eficaz AQ0CS00 1.0
desempeño desempeño NCMS000 0.9897264843228819
. . Fp 1.0
Ricardo_Beiro ricardo_beiro NP00000 1.0
dota dotar VMIP3S0 0.9892405047020589
a a SP 0.9987754021314622
Edmundo edmundo NP00000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
carácter carácter NCMS000 1.0
perverso perverso AQ0MS00 0.5261528146885683
explícito explícito AQ0MS00 1.0
y y CC 0.9999892786688395
burlón burlón AQ0MS00 1.0
que que PR0CN00 0.5501392534733338
colide colide VMSP3S0 0.6667313974206504
con con SP 1.0
la el DA0FS0 0.9892597806068348
locura locura NCFS000 1.0
y y CC 0.9999892786688395
que que PR0CN00 0.5501392534733338
se se P00CN00 0.494508864850837
adueña adueñar VMIP3S0 0.9892405063239295
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
zona zona NCFS000 1.0
delantera delantero AQ0FS00 0.5887226887166789
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
escena escena NCFS000 1.0
para para SP 0.9998335884976369
monologar monologar VMN0000 1.0
con con SP 1.0
arrebatadora arrebatador AQ0FS00 0.6611772661366283
ironía ironía NCFS000 1.0
. . Fp 1.0
Lucio_Hernández lucio_hernández NP00000 1.0
pone poner VMIP3S0 1.0
su su DP3CSN 1.0
imponente imponente AQ0CS00 0.5720554130717419
planta planta NCFS000 0.9484978540772533
física físico AQ0FS00 0.6196319018404908
y y CC 0.9999892786688395
su su DP3CSN 1.0
estupenda estupendo AQ0FS00 1.0
voz voz NCFS000 1.0
a a SP 1.0
el el DA0MS0 1.0
servicio servicio NCMS000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
papel papel NCMS000 1.0
que que PR0CN00 0.5501392534733338
en en SP 1.0
principio principio NCMS000 0.9972375690607734
parecía parecer VMII3S0 0.6499999917645649
reclamar reclamar VMN0000 1.0
a a SP 0.9987754021314622
un uno DI0MS0 0.9969803144161175
actor actor NCMS000 1.0
de de SP 0.9999614754213187
más más RG 0.9999299817952667
veteranía veteranía NCFS000 1.0
, , Fc 1.0
pero pero CC 0.9999015941743751
sólo sólo RG 1.0
en en SP 1.0
principio principio NCMS000 0.9972375690607734
. . Fp 1.0
Juan_Antonio_Saraví juan_antonio_saraví NP00000 1.0
confirma confirmar VMIP3S0 0.986111111111111
la el DA0FS0 0.9892597806068348
impresión impresión NCFS000 1.0
que que PR0CN00 0.5501392534733338
sus su DP3CPN 0.9999034935340666
impecables impecable AQ0CP00 1.0
protagónicos protagónicos NCMP000 0.9229058691700469
de de SP 0.9999614754213187
Tartufo tartufo NP00000 1.0
y y CC 0.9999892786688395
Bartleby bartleby NP00000 1.0
( ( Fpa 1.0
bajo bajo SP 0.9091787439613526
la el DA0FS0 0.9892597806068348
dirección dirección NCFS000 1.0
de de SP 0.9999614754213187
Ernesto_Clavijo ernesto_clavijo NP00000 1.0
y y CC 0.9999892786688395
Mariana_Wainstein mariana_wainstein NP00000 1.0
respectivamente respectivamente RG 1.0
) ) Fpt 1.0
habían haber VAII3P0 0.9988399071925753
producido producir VMP00SM 1.0
. . Fp 1.0
. . Fp 1.0
El el DA0MS0 1.0
cuerpo cuerpo NCMS000 1.0
que que PR0CN00 0.5501392534733338
el el DA0MS0 1.0
actor actor NCMS000 1.0
maneja manejar VMIP3S0 0.9807692307692306
con con SP 1.0
tanta tanto DI0FS0 0.9054054054054055
ductilidad ductilidad NCFS000 1.0
y y CC 0.9999892786688395
un uno DI0MS0 0.9969803144161175
particular particular AQ0CS00 0.8278688524590164
modo modo NCMS000 1.0
de de SP 0.9999614754213187
decir decir VMN0000 0.9985754985754984
, , Fc 1.0
dan dar VMIP3P0 1.0
vida vida NCFS000 1.0
a a SP 1.0
el el DA0MS0 1.0
" " Fe 1.0
loco loco AQ0MS00 0.7083333333333333
" " Fe 1.0
. . Fp 1.0
. . Fp 1.0
Saraví saraví NP00000 1.0
crea creer VMSP3S0 0.4697674418604651
un uno DI0MS0 0.9969803144161175
bufón bufón NCMS000 1.0
atravesado atravesar VMP00SM 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
melancolía melancolía NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
clarividencia clarividencia NCFS000 1.0
y y CC 0.9999892786688395
ni ni CC 0.8348527349228612
sus su DP3CPN 0.9999034935340666
bromas broma NCFP000 0.9897264788326025
más más RG 0.9999299817952667
procaces procaz AQ0CP00 1.0
pueden poder VMIP3P0 1.0
ocultar ocultar VMN0000 1.0
la el DA0FS0 0.9892597806068348
alarma alarma NCFS000 0.9726027397260274
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
desazón desazón NCFS000 1.0
que que CS 0.5501392534733338
sus su DP3CPN 0.9999034935340666
palabras palabra NCFP000 1.0
encubren encubrir VMIP3P0 1.0
y y CC 0.9999892786688395
que que PR0CN00 0.5501392534733338
son ser VSIP3P0 0.9951967063129004
representadas representar VMP00PF 1.0
escénicamente escénicamente RG 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
llamarada llamarada NCFS000 1.0
roja rojo AQ0FS00 1.0
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
cabellos cabello NCMP000 1.0
. . Fp 1.0
. . Fp 1.0
Por por SP 1.0
su su DP3CSN 1.0
parte parte NCCS000 0.9777111015859408
Gustavo_Zidán gustavo_zidán NP00000 1.0
es ser VSIP3S0 1.0
una uno DI0FS0 0.9519732400417357
figura figura NCFS000 0.568904593639576
nueva nuevo AQ0FS00 0.993421052631579
y y CC 0.9999892786688395
atractiva atractivo AQ0FS00 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
creación creación NCFS000 1.0
de de SP 0.9999614754213187
su su DP3CSN 1.0
Edgardo edgardo NP00000 1.0
desdoblado desdoblar VMP00SM 1.0
en en SP 1.0
" " Fe 1.0
el el DA0MS0 1.0
loco loco AQ0MS00 0.7083333333333333
Tom tom NP00000 1.0
" " Fe 1.0
, , Fc 1.0
otro otro PI0MS00 0.6585014409221902
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
innumerables innumerable AQ0CP00 1.0
espejos espejo NCMP000 1.0
que que PR0CN00 0.5501392534733338
Shakespeare shakespeare NP00000 1.0
propone proponer VMIP3S0 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
obra obra NCFS000 0.9968895800933125
a a SP 1.0
el el DA0MS0 1.0
enfrentar enfrentar VMN0000 1.0
las el DA0FP0 0.9881835086975967
máscaras máscara NCFP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
personajes personaje NCMP000 1.0
que que PR0CN00 0.5501392534733338
encubren encubrir VMIP3P0 1.0
lo el DA00S0 0.6651648430236716
apariencial apariencial NCMS000 0.8276131728768661
para para SP 0.9998335884976369
pervertir pervertir VMN0000 1.0
( ( Fpa 1.0
Edmundo edmundo NP00000 1.0
, , Fc 1.0
Regan regan NP00000 1.0
, , Fc 1.0
Goneril goneril NP00000 1.0
) ) Fpt 1.0
o o CC 0.9998636115657392
para para SP 0.9998335884976369
preservar preservar VMN0000 1.0
( ( Fpa 1.0
Edgardo edgardo NP00000 1.0
, , Fc 1.0
Kent kent NP00000 1.0
) ) Fpt 1.0
lo el DA00S0 0.6651648430236716
esencial esencial AQ0CS00 1.0
. . Fp 1.0
. . Fp 1.0
En en SP 1.0
la el DA0FS0 0.9892597806068348
escena escena NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
tormenta tormenta NCFS000 1.0
, , Fc 1.0
uno uno PI0MS00 0.9817094618360886
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
puntos punto NCMP000 1.0
altos alto AQ0MP00 0.9924242424242424
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
obra obra NCFS000 0.9968895800933125
, , Fc 1.0
el el DA0MS0 1.0
despliegue despliegue NCMS000 0.9594594594594593
de de SP 0.9999614754213187
energía energía NCFS000 1.0
física físico AQ0FS00 0.6196319018404908
de de SP 0.9999614754213187
Zidán zidán NP00000 1.0
contagia contagiar VMIP3S0 0.9892405048461393
el el DA0MS0 1.0
clima clima NCMS000 1.0
de de SP 0.9999614754213187
confusión confusión NCFS000 1.0
natural natural AQ0CS00 0.971938775510204
y y CC 0.9999892786688395
moral moral AQ0CS00 0.5198412698412699
que que PR0CN00 0.5501392534733338
invade invadir VMIP3S0 0.9267419707831976
los el DA0MP0 0.9927281155389451
sucesos suceso NCMP000 1.0
. . Fp 1.0
Como como CS 0.9671530369867661
Lear lear NP00000 1.0
el el DA0MS0 1.0
director director NCMS000 0.9991539763113366
parece parecer VMIP3S0 0.9990019960079839
haber haber VAN0000 0.9875212705615427
tenido tener VMP00SM 1.0
problemas problema NCMP000 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
hora hora NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
elección elección NCFS000 1.0
de de SP 0.9999614754213187
las el DA0FP0 0.9881835086975967
hijas hijo NCFP000 1.0
pues pues CS 0.9990494296577946
ni ni CC 0.8348527349228612
Judith_Palacios judith_palacios NP00000 1.0
ni ni CC 0.8348527349228612
Elena_Brancatti elena_brancatti NP00000 1.0
parecen parecer VMIP3P0 1.0
moverse mover VMN0000 1.0
con con SP 1.0
comodidad comodidad NCFS000 1.0
en en SP 1.0
sus su DP3CPN 0.9999034935340666
papeles papel NCMP000 0.986111111111111
que que PR0CN00 0.5501392534733338
lucen lucir VMIP3P0 1.0
siempre siempre RG 1.0
arquetípicos arquetípico AQ0MP00 1.0
o o CC 0.9998636115657392
exteriores exterior AQ0CP00 0.976190476190476
. . Fp 1.0
Hasta hasta SP 0.922749391727494
la el DA0FS0 0.9892597806068348
oposición oposición NCFS000 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
juvenil juvenil AQ0CS00 0.9838709677419354
figura figura NCFS000 0.568904593639576
de de SP 0.9999614754213187
Sara_Bessio sara_bessio NP00000 1.0
en en SP 1.0
su su DP3CSN 1.0
Cordelia cordelia NP00000 1.0
parece parecer VMIP3S0 0.9990019960079839
destinada destinar VMP00SF 1.0
a a SP 0.9987754021314622
jugar jugar VMN0000 1.0
a a SP 1.0
el el DA0MS0 1.0
contraste contraste NCMS000 0.9262831858406806
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
cuentos cuento NCMP000 1.0
entre entre SP 0.9803409403354414
las el DA0FP0 0.9881835086975967
hermanastras hermanastro NCFP000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
heroína heroína NCFS000 1.0
sufriente sufriente AQ0CS00 0.5329727411312002
. . Fp 1.0
Tampoco tampoco RG 1.0
parece parecer VMIP3S0 0.9990019960079839
creíble creíble AQ0CS00 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
juvenil juvenil AQ0CS00 0.9838709677419354
Fernando_Dianessi fernando_dianessi NP00000 1.0
sea ser VSSP1S0 0.49433962264150944
el el DA0MS0 1.0
sanguinario sanguinario AQ0MS00 1.0
Cornwall cornwall NP00000 1.0
adecuado adecuar VMP00SM 1.0
a a SP 0.9987754021314622
su su DP3CSN 1.0
esposa esposo NCFS000 0.9920948616600791
. . Fp 1.0
. . Fp 1.0
Pero pero CC 0.9999015941743751
el el DA0MS0 1.0
resultado resultado NCMS000 0.9248768472906403
global global AQ0CS00 1.0
es ser VSIP3S0 1.0
eficaz eficaz AQ0CS00 1.0
. . Fp 1.0
Esto este PD00S00 1.0
debe deber VMIP3S0 0.9987121699935607
no no RN 0.9992965295457591
poco poco PI0MS00 0.6631234668847097
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
excelente excelente AQ0CS00 1.0
música música NCFS000 0.9966887417218544
de de SP 0.9999614754213187
René_Pietrafesa rené_pietrafesa NP00000 1.0
que que PR0CN00 0.5501392534733338
puede poder VMIP3S0 0.9996934396076028
combinarse combinar VMN0000 1.0
con con SP 1.0
la el DA0FS0 0.9892597806068348
ambientación ambientación NCFS000 1.0
sonora sonoro AQ0FS00 1.0
, , Fc 1.0
como como CS 0.9671530369867661
en en SP 1.0
el el DA0MS0 1.0
caso caso NCMS000 0.9994450610432852
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
tormenta tormenta NCFS000 1.0
y y CC 0.9999892786688395
a a SP 0.9987754021314622
veces vez NCFP000 1.0
trabaja trabajar VMIP3S0 0.993421052631579
por por SP 1.0
debajo debajo RG 1.0
mismo mismo AQ0MS00 0.8022083533365337
de de SP 1.0
el el DA0MS0 1.0
diálogo diálogo NCMS000 1.0
, , Fc 1.0
como como CS 0.9671530369867661
si si CS 0.9998273480662982
estuviéramos estar VMSI1P0 0.6437499999999999
ante ante SP 0.9997443762781187
una uno DI0FS0 0.9519732400417357
película película NCFS000 1.0
. . Fp 1.0
Esta este DD0FS0 0.9788165266106442
alusión alusión NCFS000 1.0
a a SP 1.0
el el DA0MS0 1.0
cine cine NCMS000 1.0
no no RN 0.9992965295457591
es ser VSIP3S0 1.0
casual casual AQ0CS00 1.0
pues pues CS 0.9990494296577946
la el DA0FS0 0.9892597806068348
dirección dirección NCFS000 1.0
se se P00CN00 0.494508864850837
esfuerza esforzar VMIP3S0 0.9892405063291099
en en SP 1.0
trabajar trabajar VMN0000 1.0
la el DA0FS0 0.9892597806068348
relación relación NCFS000 1.0
entre entre SP 0.9803409403354414
escenas escena NCFP000 1.0
mediante mediante SP 0.9976303317535544
un uno DI0MS0 0.9969803144161175
" " Fe 1.0
montaje montaje NCMS000 1.0
" " Fe 1.0
en en SP 1.0
el el DA0MS0 1.0
cual cual PR0CS00 0.9307432432432432
los el DA0MP0 0.9927281155389451
" " Fe 1.0
rushes rushes NCMP000 0.8160713724134402
" " Fe 1.0
se se P00CN00 0.494508864850837
superponen superponer VMIP3P0 1.0
por por SP 1.0
la el DA0FS0 0.9892597806068348
imagen imagen NCFS000 1.0
, , Fc 1.0
por por SP 1.0
el el DA0MS0 1.0
sonido sonido NCMS000 1.0
o o CC 0.9998636115657392
por por SP 1.0
ambas ambos DI0FP0 0.7678571428571428
cosas cosa NCFP000 0.9990494296577946
, , Fc 1.0
como como CS 0.9671530369867661
un uno DI0MS0 0.9969803144161175
modo modo NCMS000 1.0
de de SP 0.9999614754213187
ofrecer ofrecer VMN0000 1.0
la el DA0FS0 0.9892597806068348
sensación sensación NCFS000 1.0
de_vértigo de_vértigo RG 1.0
que que CS 0.5501392534733338
el el DA0MS0 1.0
drama drama NCMS000 1.0
de de SP 0.9999614754213187
Shakespeare shakespeare NP00000 1.0
requiere requerir VMIP3S0 0.9455445544554456
. . Fp 1.0
. . Fp 1.0
El el DA0MS0 1.0
vestuario vestuario NCMS000 1.0
de de SP 0.9999614754213187
Guma_Zorrilla guma_zorrilla NP00000 1.0
se se P00CN00 0.494508864850837
esfuerza esforzar VMIP3S0 0.9892405063291099
por por SP 1.0
revelar revelar VMN0000 1.0
mediante mediante SP 0.9976303317535544
asociaciones asociación NCFP000 1.0
de de SP 0.9999614754213187
textura textura NCFS000 1.0
y y CC 0.9999892786688395
combinaciones combinación NCFP000 1.0
de de SP 0.9999614754213187
color color NCMS000 1.0
las el DA0FP0 0.9881835086975967
alianzas alianza NCFP000 1.0
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
personajes personaje NCMP000 1.0
. . Fp 1.0
Estas este DD0FP0 0.9698972099853157
a a SP 0.9987754021314622
veces vez NCFP000 1.0
pueden poder VMIP3P0 1.0
ser ser VSN0000 0.959636517328825
excesivamente excesivamente RG 1.0
convencionales convencional AQ0CP00 0.661293865370193
: : Fd 1.0
el el DA0MS0 1.0
púrpura púrpura NCMS000 0.5857945077897844
inicial inicial AQ0CS00 0.8385416666666667
de de SP 0.9999614754213187
Lear lear NP00000 1.0
que que PR0CN00 0.5501392534733338
va ir VMIP3S0 1.0
siendo ser VSG0000 1.0
abandonado abandonar VMP00SM 1.0
y y CC 0.9999892786688395
asumido asumir VMP00SM 1.0
por por SP 1.0
personajes personaje NCMP000 1.0
menos menos RG 0.9906937394247038
reales real AQ0CP00 0.8409090909090909
, , Fc 1.0
los el DA0MP0 0.9927281155389451
tonos tono NCMP000 1.0
oscuros oscuro AQ0MP00 1.0
que que PR0CN00 0.5501392534733338
adornan adornar VMIP3P0 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
traidores traidor NCMP000 0.6386940748108911
, , Fc 1.0
el el DA0MS0 1.0
color color NCMS000 1.0
claro claro AQ0MS00 0.6105769230769231
de de SP 0.9999614754213187
Cordelia cordelia NP00000 1.0
y y CC 0.9999892786688395
los el DA0MP0 0.9927281155389451
señalamientos señalamiento NCMP000 1.0
similares similar AQ0CP00 1.0
de de SP 0.9999614754213187
sus su DP3CPN 0.9999034935340666
aliados aliado NCMP000 0.6851851851851852
. . Fp 1.0
De_resultas de_resultas RG 1.0
de de SP 0.9999614754213187
todo todo PI0MS00 0.6662003357582541
, , Fc 1.0
el el DA0MS0 1.0
espectador espectador NCMS000 0.9891304347826088
respira respirar VMIP3S0 0.9892404912345881
una uno DI0FS0 0.9519732400417357
atmósfera atmósfera NCFS000 1.0
sinceramente sinceramente RG 1.0
shakesperiana shakesperiana AQ0FS00 1.0
. . Fp 1.0
Ahora_bien ahora_bien RG 1.0
, , Fc 1.0
nos nos PP1CP00 0.8102583879676051
preguntarnos preguntar VMN0000 1.0
qué qué PT00000 0.7125134843581445
pensaron pensar VMIS3P0 1.0
los el DA0MP0 0.9927281155389451
encargados encargar VMP00PM 0.9838709677419354
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
versión versión NCFS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
puesta puesta NCFS000 0.6339285714285714
sobre sobre SP 0.9978039215686275
la el DA0FS0 0.9892597806068348
esencia esencia NCFS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
obra obra NCFS000 0.9968895800933125
, , Fc 1.0
sobre sobre SP 0.9978039215686275
la el DA0FS0 0.9892597806068348
naturaleza naturaleza NCFS000 1.0
de de SP 0.9999614754213187
Lear lear NP00000 1.0
revelada revelar VMP00SF 1.0
en en SP 1.0
sus su DP3CPN 0.9999034935340666
instancias instancia NCFP000 1.0
finales final AQ0CP00 0.7380191693290735
. . Fp 1.0
. . Fp 1.0
En en SP 1.0
la el DA0FS0 0.9892597806068348
cita cita NCFS000 0.7741046831955923
elegida elegir VMP00SF 0.6237468445169471
para para SP 0.9998335884976369
contratapa contratapa NCFS000 1.0
de de SP 1.0
el el DA0MS0 1.0
programa programa NCMS000 0.9978791092258749
se se P00CN00 0.494508864850837
mencionan mencionar VMIP3P0 1.0
las el DA0FP0 0.9881835086975967
palabras palabra NCFP000 1.0
de de SP 0.9999614754213187
T._Mc_Alindon t._mc_alindon NP00000 1.0
en en SP 1.0
" " Fe 1.0
Shakespeare shakespeare NP00000 1.0
tragic tragic RG 0.5001276613566156
cosmos cosmos NCMS000 1.0
" " Fe 1.0
. . Fp 1.0
Allí allí RG 1.0
se se P00CN00 0.494508864850837
